t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
74.0,18.858,-0.874,-5.023,-0.023,0.073,2,14,0,0.213,0,0,0.045,0.9865,0,19.212,2.670,-4.793,0.207,0.035,2,14,0,0.195,0,0,0.024,0.9396,0,20.698,-3.260,-4.201,0.799,0.060,2,14,0,0.207,0,0,0.046,0.9371,0,22.625,0.688,-5.287,-0.287,0.054,2,14,0,0.276,51,0,0.081,0.9428,0,17.453,0.983,-4.176,0.824,0.065,2,14,0,0.193,0,0,0.064,0.9598,0,2.477,1.438,0,51,0.276,20.000,0.000,0.000,0.000
75.0,18.917,-0.888,-5.038,-0.038,0.017,2,14,0,0.199,0,0,0.031,0.9865,0,19.259,2.634,-4.794,0.206,0.034,2,14,0,0.159,0,0,0.065,0.9396,0,20.673,-3.233,-4.184,0.816,0.054,2,14,0,0.216,0,0,0.010,0.9371,0,22.636,0.656,-5.294,-0.294,0.098,2,14,0,0.192,51,0,0.069,0.9428,0,17.576,0.948,-4.262,0.738,0.063,2,14,0,0.231,0,0,0.067,0.9598,0,2.402,1.400,0,51,0.231,20.000,0.000,0.000,0.000
76.0,18.907,-0.843,-5.042,-0.042,0.009,2,14,0,0.197,0,0,0.017,0.9865,0,19.210,2.634,-4.792,0.208,0.058,2,14,0,0.192,0,0,0.025,0.9396,0,20.625,-3.204,-4.168,0.832,0.041,2,14,0,0.205,0,0,0.046,0.9371,0,22.663,0.649,-5.311,-0.311,0.078,2,14,0,0.193,51,0,0.045,0.9428,0,17.510,0.959,-4.224,0.776,0.039,2,14,0,0.228,0,0,0.004,0.9598,0,2.423,1.381,0,51,0.228,20.000,0.000,0.000,0.000
77.0,18.923,-0.829,-4.948,0.052,0.067,2,14,0,0.197,0,0,0.040,0.9865,0,19.183,2.602,-4.785,0.215,0.073,2,14,0,0.193,0,0,0.055,0.9396,0,20.672,-3.236,-4.198,0.802,0.021,2,14,0,0.175,0,0,0.011,0.9371,0,22.750,0.673,-5.393,-0.393,0.048,2,14,0,0.195,51,0,0.046,0.9428,0,17.492,0.943,-4.134,0.866,0.012,2,14,0,0.186,0,0,0.020,0.9598,0,2.419,1.359,0,51,0.197,20.000,0.000,0.000,0.000
78.0,18.916,-0.873,-4.997,0.003,0.038,2,14,0,0.243,0,0,0.020,0.9865,0,19.191,2.607,-4.781,0.219,0.040,2,14,0,0.188,0,0,0.047,0.9396,0,20.685,-3.264,-4.180,0.820,0.044,2,14,0,0.200,0,0,0.040,0.9371,0,22.725,0.708,-5.361,-0.361,0.041,2,14,0,0.238,51,0,0.048,0.9428,0,17.509,0.948,-4.151,0.849,0.026,2,14,0,0.200,0,0,0.006,0.9598,0,2.452,1.392,0,51,0.243,20.000,0.000,0.000,0.000
79.0,18.911,-0.860,-5.009,-0.009,0.010,2,14,0,0.168,0,0,0.011,0.9865,0,19.133,2.654,-4.777,0.223,0.066,2,14,0,0.189,0,0,0.064,0.9396,0,20.642,-3.243,-4.209,0.791,0.026,2,14,0,0.171,0,0,0.024,0.9371,0,22.678,0.707,-5.318,-0.318,0.046,2,14,0,0.188,51,0,0.050,0.9428,0,17.542,0.928,-4.197,0.803,0.042,2,14,0,0.189,0,0,0.040,0.9598,0,2.394,1.388,0,51,0.189,20.000,0.000,0.000,0.000
80.0,18.902,-0.844,-4.980,0.020,0.018,2,14,0,0.164,0,0,0.016,0.9865,0,19.144,2.649,-4.765,0.235,0.098,2,14,0,0.233,0,0,0.055,0.9396,0,20.613,-3.211,-4.238,0.762,0.047,2,14,0,0.202,0,0,0.053,0.9371,0,22.650,0.699,-5.301,-0.301,0.058,2,14,0,0.196,51,0,0.064,0.9428,0,17.528,0.944,-4.178,0.822,0.047,2,14,0,0.195,0,0,0.021,0.9598,0,2.393,1.385,0,51,0.233,20.000,0.000,0.000,0.000
81.0,18.907,-0.816,-5.040,-0.040,0.068,2,14,0,0.200,0,0,0.043,0.9865,0,19.175,2.650,-4.776,0.224,0.022,2,14,0,0.203,0,0,0.023,0.9396,0,20.663,-3.247,-4.186,0.814,0.017,2,14,0,0.205,0,0,0.016,0.9371,0,22.672,0.652,-5.363,-0.363,0.042,2,14,0,0.193,51,0,0.034,0.9428,0,17.514,0.951,-4.153,0.847,0.044,2,14,0,0.198,0,0,0.001,0.9598,0,2.419,1.364,0,51,0.205,20.000,0.000,0.000,0.000
82.0,18.854,-0.831,-4.990,0.010,0.096,2,14,0,0.398,0,0,0.057,0.9865,0,19.252,2.686,-4.843,0.157,0.067,2,14,0,0.187,0,0,0.064,0.9396,0,20.653,-3.254,-4.174,0.826,0.039,2,14,0,0.287,0,0,0.025,0.9371,0,22.669,0.647,-5.379,-0.379,0.038,2,14,0,0.162,51,0,0.038,0.9428,0,17.501,0.969,-4.202,0.798,0.040,2,14,0,0.187,0,0,0.019,0.9598,0,2.385,1.416,0,51,0.398,20.000,0.000,0.000,0.000
83.0,18.840,-0.834,-5.002,-0.002,0.077,2,14,0,0.173,0,0,0.066,0.9865,0,19.183,2.660,-4.802,0.198,0.063,2,14,0,0.192,0,0,0.018,0.9396,0,20.638,-3.222,-4.177,0.823,0.025,2,14,0,0.202,0,0,0.026,0.9371,0,22.738,0.645,-5.340,-0.340,0.040,2,14,0,0.237,51,0,0.039,0.9428,0,17.522,0.931,-4.193,0.807,0.023,2,14,0,0.161,0,0,0.026,0.9598,0,2.346,1.429,0,51,0.237,20.000,0.000,0.000,0.000
84.0,18.884,-0.875,-4.951,0.049,0.054,2,14,0,0.200,0,0,0.022,0.9865,0,19.245,2.643,-4.759,0.241,0.051,2,14,0,0.197,0,0,0.050,0.9396,0,20.645,-3.223,-4.161,0.839,0.038,2,14,0,0.205,0,0,0.019,0.9371,0,22.726,0.708,-5.282,-0.282,0.034,2,14,0,0.194,51,0,0.047,0.9428,0,17.512,0.976,-4.129,0.871,0.023,2,14,0,0.235,0,0,0.022,0.9598,0,2.447,1.418,0,51,0.235,20.000,0.000,0.000,0.000
85.0,18.923,-0.848,-4.986,0.014,0.034,2,14,0,0.199,0,0,0.025,0.9865,0,19.232,2.645,-4.764,0.236,0.040,2,14,0,0.193,0,0,0.037,0.9396,0,20.666,-3.231,-4.184,0.816,0.022,2,14,0,0.247,0,0,0.004,0.9371,0,22.755,0.703,-5.288,-0.288,0.097,2,14,0,0.194,51,0,0.066,0.9428,0,17.525,0.976,-4.175,0.825,0.020,2,14,0,0.160,0,0,0.027,0.9598,0,2.437,1.371,0,51,0.247,20.000,0.000,0.000,0.000
86.0,18.899,-0.883,-4.977,0.023,0.034,2,14,0,0.217,0,0,0.023,0.9865,0,19.161,2.687,-4.847,0.153,0.033,2,14,0,0.217,0,0,0.048,0.9396,0,20.684,-3.264,-4.212,0.788,0.034,2,14,0,0.203,0,0,0.040,0.9371,0,22.676,0.695,-5.246,-0.246,0.032,2,14,0,0.191,51,0,0.042,0.9428,0,17.455,0.958,-4.211,0.789,0.041,2,14,0,0.195,0,0,0.054,0.9598,0,2.462,1.411,0,51,0.217,20.000,0.000,0.000,0.000
87.0,18.919,-0.856,-5.010,-0.010,0.050,2,14,0,0.167,0,0,0.020,0.9865,0,19.200,2.655,-4.852,0.148,0.016,2,14,0,0.191,0,0,0.003,0.9396,0,20.643,-3.216,-4.189,0.811,0.027,2,14,0,0.195,0,0,0.024,0.9371,0,22.672,0.705,-5.245,-0.245,0.040,2,14,0,0.194,51,0,0.052,0.9428,0,17.478,0.975,-4.210,0.790,0.076,2,14,0,0.165,0,0,0.040,0.9598,0,2.464,1.379,0,51,0.195,20.000,0.000,0.000,0.000
88.0,18.880,-0.869,-5.006,-0.006,0.016,2,14,0,0.204,0,0,0.023,0.9865,0,19.172,2.624,-4.807,0.193,0.019,2,14,0,0.240,0,0,0.036,0.9396,0,20.667,-3.288,-4.200,0.800,0.035,2,14,0,0.241,0,0,0.057,0.9371,0,22.671,0.650,-5.316,-0.316,0.067,2,14,0,0.195,51,0,0.037,0.9428,0,17.506,0.951,-4.147,0.853,0.020,2,14,0,0.241,0,0,0.004,0.9598,0,2.437,1.417,0,51,0.241,20.000,0.000,0.000,0.000
89.0,18.885,-0.879,-5.004,-0.004,0.036,2,14,0,0.170,0,0,0.025,0.9865,0,19.185,2.613,-4.786,0.214,0.074,2,14,0,0.188,0,0,0.044,0.9396,0,20.653,-3.233,-4.285,0.715,0.008,2,14,0,0.170,0,0,0.010,0.9371,0,22.713,0.641,-5.285,-0.285,0.031,2,14,0,0.162,51,0,0.025,0.9428,0,17.512,0.958,-4.133,0.867,0.023,2,14,0,0.157,0,0,0.007,0.9598,0,2.453,1.420,0,51,0.188,20.000,0.000,0.000,0.000
90.0,18.867,-0.854,-5.049,-0.049,0.004,2,14,0,0.203,0,0,0.032,0.9865,0,19.235,2.706,-4.776,0.224,0.037,2,14,0,0.237,0,0,0.065,0.9396,0,20.623,-3.228,-4.233,0.767,0.002,2,14,0,0.303,0,0,0.039,0.9371,0,22.727,0.624,-5.341,-0.341,0.051,2,14,0,0.160,51,0,0.046,0.9428,0,17.539,0.931,-4.179,0.821,0.040,2,14,0,0.196,0,0,0.037,0.9598,0,2.388,1.418,0,51,0.303,20.000,0.000,0.000,0.000
91.0,18.909,-0.882,-5.015,-0.015,0.015,2,14,0,0.204,0,0,0.024,0.9865,0,19.176,2.658,-4.794,0.206,0.021,2,14,0,0.162,0,0,0.021,0.9396,0,20.680,-3.199,-4.199,0.801,0.023,2,14,0,0.247,0,0,0.037,0.9371,0,22.745,0.651,-5.294,-0.294,0.067,2,14,0,0.192,51,0,0.043,0.9428,0,17.534,0.928,-4.194,0.806,0.041,2,14,0,0.231,0,0,0.035,0.9598,0,2.417,1.403,0,51,0.247,20.000,0.000,0.000,0.000
92.0,18.895,-0.837,-4.970,0.030,0.020,2,14,0,0.165,0,0,0.023,0.9865,0,19.200,2.663,-4.814,0.186,0.005,2,14,0,0.189,0,0,0.009,0.9396,0,20.635,-3.199,-4.112,0.888,0.051,2,14,0,0.169,0,0,0.043,0.9371,0,22.716,0.697,-5.240,-0.240,0.038,2,14,0,0.232,51,0,0.036,0.9428,0,17.524,0.966,-4.171,0.829,0.036,2,14,0,0.159,0,0,0.018,0.9598,0,2.402,1.386,0,51,0.232,20.000,0.000,0.000,0.000
93.0,18.891,-0.863,-4.975,0.025,0.047,2,14,0,0.204,0,0,0.011,0.9865,0,19.227,2.630,-4.772,0.228,0.026,2,14,0,0.193,0,0,0.039,0.9396,0,20.648,-3.208,-4.163,0.837,0.040,2,14,0,0.239,0,0,0.027,0.9371,0,22.711,0.676,-5.295,-0.295,0.049,2,14,0,0.195,51,0,0.015,0.9428,0,17.452,0.979,-4.191,0.809,0.068,2,14,0,0.192,0,0,0.064,0.9598,0,2.465,1.405,0,51,0.239,20.000,0.000,0.000,0.000
94.0,18.891,-0.877,-4.964,0.036,0.038,2,14,0,0.196,0,0,0.020,0.9865,0,19.202,2.633,-4.740,0.260,0.021,2,14,0,0.234,0,0,0.022,0.9396,0,20.696,-3.245,-4.211,0.789,0.033,2,14,0,0.196,0,0,0.037,0.9371,0,22.707,0.686,-5.299,-0.299,0.030,2,14,0,0.193,51,0,0.022,0.9428,0,17.523,0.950,-4.179,0.821,0.030,2,14,0,0.195,0,0,0.013,0.9598,0,2.414,1.414,0,51,0.234,20.000,0.000,0.000,0.000
95.0,18.946,-0.845,-5.026,-0.026,0.038,2,14,0,0.202,0,0,0.047,0.9865,0,19.203,2.660,-4.747,0.253,0.029,2,14,0,0.160,0,0,0.007,0.9396,0,20.663,-3.228,-4.276,0.724,0.030,2,14,0,0.164,0,0,0.003,0.9371,0,22.690,0.722,-5.285,-0.285,0.051,2,14,0,0.161,51,0,0.060,0.9428,0,17.529,0.910,-4.202,0.798,0.052,2,14,0,0.158,0,0,0.049,0.9598,0,2.402,1.351,0,51,0.202,20.000,0.000,0.000,0.000
96.0,18.894,-0.862,-5.066,-0.066,0.027,2,14,0,0.201,0,0,0.007,0.9865,0,19.190,2.674,-4.814,0.186,0.025,2,14,0,0.160,0,0,0.021,0.9396,0,20.681,-3.219,-4.220,0.780,0.050,2,14,0,0.239,0,0,0.022,0.9371,0,22.708,0.671,-5.241,-0.241,0.056,2,14,0,0.195,51,0,0.010,0.9428,0,17.506,0.930,-4.200,0.800,0.035,2,14,0,0.167,0,0,0.024,0.9598,0,2.427,1.402,0,51,0.239,20.000,0.000,0.000,0.000
97.0,18.869,-0.851,-4.990,0.010,0.022,2,14,0,0.196,0,0,0.033,0.9865,0,19.203,2.694,-4.862,0.138,0.034,2,14,0,0.158,0,0,0.040,0.9396,0,20.646,-3.233,-4.173,0.827,0.026,2,14,0,0.437,0,0,0.017,0.9371,0,22.632,0.637,-5.283,-0.283,0.073,2,14,0,0.190,51,0,0.077,0.9428,0,17.504,0.932,-4.184,0.816,0.048,2,14,0,0.186,0,0,0.022,0.9598,0,2.386,1.415,0,51,0.437,20.000,0.000,0.000,0.000
98.0,18.919,-0.861,-5.042,-0.042,0.011,2,14,0,0.199,0,0,0.019,0.9865,0,19.203,2.646,-4.766,0.234,0.019,2,14,0,0.201,0,0,0.011,0.9396,0,20.657,-3.232,-4.200,0.800,0.017,2,14,0,0.193,0,0,0.006,0.9371,0,22.725,0.588,-5.296,-0.296,0.068,2,14,0,0.184,51,0,0.078,0.9428,0,17.519,0.948,-4.186,0.814,0.020,2,14,0,0.177,0,0,0.010,0.9598,0,2.443,1.382,0,51,0.201,20.000,0.000,0.000,0.000
99.0,18.954,-0.843,-4.973,0.027,0.040,2,14,0,0.169,0,0,0.056,0.9865,0,19.223,2.677,-4.749,0.251,0.038,2,14,0,0.160,0,0,0.036,0.9396,0,20.621,-3.244,-4.245,0.755,0.048,2,14,0,0.237,0,0,0.043,0.9371,0,22.757,0.628,-5.282,-0.282,0.060,2,14,0,0.196,51,0,0.064,0.9428,0,17.523,0.944,-4.143,0.857,0.032,2,14,0,0.210,0,0,0.016,0.9598,0,2.436,1.344,0,51,0.237,20.000,0.000,0.000,0.000
100.0,18.906,-0.895,-4.965,0.035,0.036,2,14,0,0.202,0,0,0.034,0.9865,0,19.139,2.657,-4.742,0.258,0.039,2,14,0,0.159,0,0,0.057,0.9396,0,20.636,-3.247,-4.143,0.857,0.037,2,14,0,0.200,0,0,0.031,0.9371,0,22.712,0.660,-5.308,-0.308,0.019,2,14,0,0.163,51,0,0.009,0.9428,0,17.498,0.976,-4.201,0.799,0.014,2,14,0,0.193,0,0,0.025,0.9598,0,2.463,1.414,0,51,0.202,20.000,0.000,0.000,0.000
101.0,18.870,-0.896,-4.922,0.078,0.070,2,14,0,0.206,0,0,0.050,0.9865,0,19.186,2.645,-4.776,0.224,0.024,2,14,0,0.171,0,0,0.014,0.9396,0,20.636,-3.223,-4.177,0.823,0.013,2,14,0,0.206,0,0,0.027,0.9371,0,22.718,0.680,-5.363,-0.363,0.004,2,14,0,0.193,51,0,0.021,0.9428,0,17.458,0.991,-4.144,0.856,0.055,2,14,0,0.162,0,0,0.065,0.9598,0,2.482,1.442,0,51,0.206,20.000,0.000,0.000,0.000
102.0,18.876,-0.859,-5.009,-0.009,0.035,2,14,0,0.201,0,0,0.026,0.9865,0,19.191,2.653,-4.811,0.189,0.018,2,14,0,0.162,0,0,0.005,0.9396,0,20.676,-3.219,-4.184,0.816,0.029,2,14,0,0.195,0,0,0.018,0.9371,0,22.740,0.646,-5.301,-0.301,0.031,2,14,0,0.164,51,0,0.039,0.9428,0,17.523,0.973,-4.126,0.874,0.003,2,14,0,0.166,0,0,0.023,0.9598,0,2.443,1.414,0,51,0.201,20.000,0.000,0.000,0.000
103.0,18.876,-0.821,-4.980,0.020,0.033,2,14,0,0.179,0,0,0.046,0.9865,0,19.243,2.651,-4.800,0.200,0.057,2,14,0,0.159,0,0,0.047,0.9396,0,20.679,-3.201,-4.169,0.831,0.048,2,14,0,0.200,0,0,0.035,0.9371,0,22.727,0.662,-5.339,-0.339,0.059,2,14,0,0.193,51,0,0.024,0.9428,0,17.465,0.972,-4.188,0.812,0.033,2,14,0,0.192,0,0,0.049,0.9598,0,2.415,1.392,0,51,0.200,20.000,0.000,0.000,0.000
104.0,18.889,-0.887,-4.999,0.001,0.002,2,14,0,0.171,0,0,0.029,0.9865,0,19.174,2.639,-4.752,0.248,0.017,2,14,0,0.160,0,0,0.026,0.9396,0,20.644,-3.261,-4.154,0.846,0.081,2,14,0,0.165,0,0,0.036,0.9371,0,22.724,0.684,-5.374,-0.374,0.037,2,14,0,0.263,51,0,0.029,0.9428,0,17.548,0.940,-4.248,0.752,0.030,2,14,0,0.164,0,0,0.040,0.9598,0,2.387,1.422,0,51,0.263,20.000,0.000,0.000,0.000
105.0,18.914,-0.891,-4.958,0.042,0.047,2,14,0,0.196,0,0,0.035,0.9865,0,19.172,2.633,-4.806,0.194,0.048,2,14,0,0.231,0,0,0.033,0.9396,0,20.654,-3.242,-4.181,0.819,0.040,2,14,0,0.196,0,0,0.014,0.9371,0,22.687,0.668,-5.351,-0.351,0.015,2,14,0,0.231,51,0,0.018,0.9428,0,17.532,0.947,-4.186,0.814,0.047,2,14,0,0.155,0,0,0.023,0.9598,0,2.427,1.405,0,51,0.231,20.000,0.000,0.000,0.000
106.0,18.898,-0.873,-4.998,0.002,0.017,2,14,0,0.205,0,0,0.012,0.9865,0,19.129,2.669,-4.827,0.173,0.049,2,14,0,0.163,0,0,0.068,0.9396,0,20.732,-3.260,-4.230,0.770,0.077,2,14,0,0.268,0,0,0.075,0.9371,0,22.670,0.668,-5.324,-0.324,0.037,2,14,0,0.162,51,0,0.034,0.9428,0,17.520,0.972,-4.188,0.812,0.019,2,14,0,0.232,0,0,0.021,0.9598,0,2.441,1.405,0,51,0.268,20.000,0.000,0.000,0.000
107.0,18.905,-0.862,-5.016,-0.016,0.030,2,14,0,0.210,0,0,0.003,0.9865,0,19.207,2.658,-4.791,0.209,0.016,2,14,0,0.192,0,0,0.010,0.9396,0,20.623,-3.208,-4.181,0.819,0.039,2,14,0,0.204,0,0,0.047,0.9371,0,22.666,0.638,-5.317,-0.317,0.038,2,14,0,0.160,51,0,0.046,0.9428,0,17.520,0.993,-4.213,0.787,0.053,2,14,0,0.162,0,0,0.040,0.9598,0,2.449,1.394,0,51,0.210,20.000,0.000,0.000,0.000
108.0,18.937,-0.864,-5.016,-0.016,0.047,2,14,0,0.205,0,0,0.035,0.9865,0,19.205,2.641,-4.786,0.214,0.026,2,14,0,0.168,0,0,0.016,0.9396,0,20.652,-3.211,-4.220,0.780,0.042,2,14,0,0.164,0,0,0.022,0.9371,0,22.684,0.672,-5.293,-0.293,0.027,2,14,0,0.175,51,0,0.023,0.9428,0,17.512,0.976,-4.168,0.832,0.047,2,14,0,0.166,0,0,0.023,0.9598,0,2.476,1.370,0,51,0.205,20.000,0.000,0.000,0.000
109.0,18.953,-0.862,-4.986,0.014,0.085,2,14,0,0.169,0,0,0.052,0.9865,0,19.236,2.629,-4.809,0.191,0.052,2,14,0,0.195,0,0,0.047,0.9396,0,20.673,-3.236,-4.175,0.825,0.040,2,14,0,0.209,0,0,0.011,0.9371,0,22.710,0.672,-5.282,-0.282,0.029,2,14,0,0.195,51,0,0.012,0.9428,0,17.528,0.948,-4.199,0.801,0.010,2,14,0,0.196,0,0,0.017,0.9598,0,2.435,1.356,0,51,0.209,20.000,0.000,0.000,0.000
110.0,18.968,-0.842,-4.999,0.001,0.058,2,14,0,0.197,0,0,0.070,0.9865,0,19.183,2.642,-4.759,0.241,0.026,2,14,0,0.198,0,0,0.017,0.9396,0,20.695,-3.236,-4.277,0.723,0.033,2,14,0,0.164,0,0,0.033,0.9371,0,22.683,0.699,-5.298,-0.298,0.045,2,14,0,0.194,51,0,0.042,0.9428,0,17.567,0.985,-4.170,0.830,0.054,2,14,0,0.230,0,0,0.065,0.9598,0,2.447,1.332,0,51,0.230,20.000,0.000,0.000,0.000
111.0,18.891,-0.853,-5.008,-0.008,0.009,2,14,0,0.172,0,0,0.012,0.9865,0,19.182,2.682,-4.785,0.215,0.032,2,14,0,0.159,0,0,0.031,0.9396,0,20.676,-3.249,-4.208,0.792,0.018,2,14,0,0.162,0,0,0.022,0.9371,0,22.647,0.615,-5.314,-0.314,0.079,2,14,0,0.231,51,0,0.076,0.9428,0,17.503,0.965,-4.201,0.799,0.043,2,14,0,0.196,0,0,0.016,0.9598,0,2.426,1.399,0,51,0.231,20.000,0.000,0.000,0.000
112.0,18.840,-0.881,-5.032,-0.032,0.036,2,14,0,0.196,0,0,0.064,0.9865,0,19.201,2.641,-4.752,0.248,0.019,2,14,0,0.202,0,0,0.013,0.9396,0,20.712,-3.256,-4.204,0.796,0.044,2,14,0,0.196,0,0,0.055,0.9371,0,22.750,0.608,-5.324,-0.324,0.078,2,14,0,0.192,51,0,0.074,0.9428,0,17.507,1.000,-4.094,0.906,0.044,2,14,0,0.195,0,0,0.047,0.9598,0,2.489,1.457,0,51,0.202,20.000,0.000,0.000,0.000
113.0,18.921,-0.877,-5.021,-0.021,0.041,2,14,0,0.171,0,0,0.027,0.9865,0,19.200,2.654,-4.748,0.252,0.022,2,14,0,0.197,0,0,0.004,0.9396,0,20.647,-3.221,-4.228,0.772,0.028,2,14,0,0.207,0,0,0.018,0.9371,0,22.747,0.663,-5.264,-0.264,0.069,2,14,0,0.193,51,0,0.043,0.9428,0,17.445,0.952,-4.155,0.845,0.106,2,14,0,0.166,0,0,0.066,0.9598,0,2.504,1.390,0,51,0.207,20.000,0.000,0.000,0.000
114.0,18.903,-0.843,-4.948,0.052,0.032,2,14,0,0.204,0,0,0.018,0.9865,0,19.170,2.610,-4.764,0.236,0.041,2,14,0,0.159,0,0,0.050,0.9396,0,20.689,-3.191,-4.157,0.843,0.057,2,14,0,0.241,0,0,0.048,0.9371,0,22.693,0.722,-5.342,-0.342,0.053,2,14,0,0.197,51,0,0.059,0.9428,0,17.496,0.956,-4.167,0.833,0.009,2,14,0,0.195,0,0,0.013,0.9598,0,2.414,1.383,0,51,0.241,20.000,0.000,0.000,0.000
115.0,18.873,-0.862,-5.041,-0.041,0.041,2,14,0,0.204,0,0,0.028,0.9865,0,19.160,2.645,-4.762,0.238,0.050,2,14,0,0.158,0,0,0.037,0.9396,0,20.672,-3.228,-4.249,0.751,0.018,2,14,0,0.212,0,0,0.010,0.9371,0,22.713,0.687,-5.335,-0.335,0.065,2,14,0,0.197,51,0,0.026,0.9428,0,17.541,0.946,-4.170,0.830,0.016,2,14,0,0.165,0,0,0.032,0.9598,0,2.408,1.419,0,51,0.212,20.000,0.000,0.000,0.000
116.0,18.911,-0.871,-4.998,0.002,0.004,2,14,0,0.167,0,0,0.015,0.9865,0,19.206,2.655,-4.817,0.183,0.016,2,14,0,0.167,0,0,0.010,0.9396,0,20.660,-3.219,-4.174,0.826,0.013,2,14,0,0.167,0,0,0.012,0.9371,0,22.697,0.667,-5.372,-0.372,0.029,2,14,0,0.166,51,0,0.008,0.9428,0,17.531,0.937,-4.149,0.851,0.049,2,14,0,0.239,0,0,0.027,0.9598,0,2.427,1.395,0,51,0.239,20.000,0.000,0.000,0.000
117.0,18.919,-0.882,-4.985,0.015,0.020,2,14,0,0.205,0,0,0.028,0.9865,0,19.202,2.685,-4.789,0.211,0.033,2,14,0,0.199,0,0,0.031,0.9396,0,20.662,-3.225,-4.197,0.803,0.031,2,14,0,0.193,0,0,0.006,0.9371,0,22.701,0.659,-5.345,-0.345,0.020,2,14,0,0.767,51,0,0.007,0.9428,0,17.462,0.944,-4.176,0.824,0.056,2,14,0,0.161,0,0,0.049,0.9598,0,2.472,1.396,0,51,0.767,20.000,0.000,0.000,0.000
118.0,18.911,-0.865,-4.925,0.075,0.061,2,14,0,0.203,0,0,0.014,0.9865,0,19.246,2.627,-4.833,0.167,0.052,2,14,0,0.169,0,0,0.057,0.9396,0,20.684,-3.213,-4.221,0.779,0.052,2,14,0,0.200,0,0,0.028,0.9371,0,22.705,0.692,-5.272,-0.272,0.030,2,14,0,0.164,51,0,0.029,0.9428,0,17.518,0.936,-4.238,0.762,0.025,2,14,0,0.249,0,0,0.020,0.9598,0,2.378,1.391,0,51,0.249,20.000,0.000,0.000,0.000
119.0,18.896,-0.849,-4.984,0.016,0.040,2,14,0,0.201,0,0,0.013,0.9865,0,19.207,2.665,-4.815,0.185,0.034,2,14,0,0.156,0,0,0.015,0.9396,0,20.640,-3.242,-4.148,0.852,0.023,2,14,0,0.198,0,0,0.025,0.9371,0,22.649,0.696,-5.238,-0.238,0.091,2,14,0,0.191,51,0,0.065,0.9428,0,17.485,0.966,-4.209,0.791,0.031,2,14,0,0.195,0,0,0.028,0.9598,0,2.426,1.393,0,51,0.201,20.000,0.000,0.000,0.000
120.0,18.930,-0.867,-5.067,-0.067,0.005,2,14,0,0.204,0,0,0.029,0.9865,0,19.190,2.635,-4.839,0.161,0.022,2,14,0,0.200,0,0,0.020,0.9396,0,20.646,-3.256,-4.123,0.877,0.058,2,14,0,0.175,0,0,0.031,0.9371,0,22.674,0.660,-5.289,-0.289,0.030,2,14,0,0.160,51,0,0.031,0.9428,0,17.518,0.955,-4.157,0.843,0.005,2,14,0,0.195,0,0,0.009,0.9598,0,2.479,1.377,0,51,0.204,20.000,0.000,0.000,0.000
121.0,18.904,-0.887,-5.006,-0.006,0.054,2,14,0,0.266,0,0,0.028,0.9865,0,19.200,2.636,-4.862,0.138,0.040,2,14,0,0.240,0,0,0.019,0.9396,0,20.675,-3.201,-4.194,0.806,0.014,2,14,0,0.174,0,0,0.032,0.9371,0,22.708,0.619,-5.325,-0.325,0.050,2,14,0,0.192,51,0,0.046,0.9428,0,17.521,0.981,-4.213,0.787,0.037,2,14,0,0.176,0,0,0.030,0.9598,0,2.456,1.410,0,51,0.266,20.000,0.000,0.000,0.000
122.0,18.869,-0.854,-5.007,-0.007,0.040,2,14,0,0.203,0,0,0.033,0.9865,0,19.208,2.686,-4.833,0.167,0.033,2,14,0,0.196,0,0,0.034,0.9396,0,20.705,-3.266,-4.254,0.746,0.058,2,14,0,0.206,0,0,0.055,0.9371,0,22.736,0.662,-5.322,-0.322,0.053,2,14,0,0.193,51,0,0.033,0.9428,0,17.505,0.945,-4.242,0.758,0.016,2,14,0,0.197,0,0,0.010,0.9598,0,2.384,1.417,0,51,0.206,20.000,0.000,0.000,0.000
123.0,18.882,-0.823,-5.013,-0.013,0.033,2,14,0,0.168,0,0,0.041,0.9865,0,19.145,2.670,-4.776,0.224,0.026,2,14,0,0.302,0,0,0.051,0.9396,0,20.643,-3.267,-4.171,0.829,0.079,2,14,0,0.209,0,0,0.042,0.9371,0,22.726,0.685,-5.350,-0.350,0.026,2,14,0,0.194,51,0,0.030,0.9428,0,17.490,0.963,-4.191,0.809,0.041,2,14,0,0.159,0,0,0.022,0.9598,0,2.408,1.388,0,51,0.302,20.000,0.000,0.000,0.000
