t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
197.0,-19.323,-2.994,-4.958,0.042,0.982,2,14,0,0.194,0,0,0.024,0.3855,0,-19.700,0.321,-4.691,0.309,1.011,2,14,0,0.191,0,0,0.032,0.9456,0,-19.918,-5.693,-4.283,0.717,0.932,2,14,0,0.192,0,0,0.118,0.9414,0,-16.512,-2.934,-4.762,0.238,1.011,2,14,0,0.199,0,0,0.009,0.9424,0,-22.398,-2.723,-5.074,-0.074,0.956,2,14,0,0.206,0,0,0.095,0.9358,0,2.819,0.361,0,0,0.206,-19.588,-2.841,0.284,-0.959
198.0,-18.974,-3.900,-4.992,0.008,1.018,2,14,0,0.198,0,0,0.038,0.3855,0,-19.366,-0.650,-4.684,0.316,0.968,2,14,0,0.233,0,0,0.039,0.9456,0,-19.698,-6.604,-4.328,0.672,0.981,2,14,0,0.246,0,0,0.004,0.9414,0,-16.167,-3.883,-4.773,0.227,0.989,2,14,0,0.241,0,0,0.027,0.9424,0,-22.135,-3.624,-5.098,-0.098,0.997,2,14,0,0.191,0,0,0.016,0.9358,0,2.816,0.477,0,0,0.246,-19.257,-3.784,0.378,-0.926
199.0,-18.570,-4.845,-4.997,0.003,0.999,2,14,0,0.201,0,0,0.024,0.3855,0,-18.980,-1.540,-4.719,0.281,1.025,2,14,0,0.193,0,0,0.006,0.9456,0,-19.347,-7.475,-4.390,0.610,1.061,2,14,0,0.193,0,0,0.081,0.9414,0,-15.758,-4.747,-4.686,0.314,1.008,2,14,0,0.193,0,0,0.024,0.9424,0,-21.741,-4.552,-5.062,-0.062,0.986,2,14,0,0.543,0,0,0.043,0.9358,0,2.809,0.557,0,0,0.543,-18.833,-4.689,0.469,-0.883
200.0,-18.043,-5.696,-5.028,-0.028,1.022,2,14,0,0.200,0,0,0.012,0.3855,0,-18.418,-2.397,-4.713,0.287,0.963,2,14,0,0.198,0,0,0.047,0.9456,0,-18.765,-8.347,-4.390,0.610,1.054,2,14,0,0.198,0,0,0.022,0.9414,0,-15.268,-5.620,-4.720,0.280,1.023,2,14,0,0.225,0,0,0.021,0.9424,0,-21.211,-5.368,-5.053,-0.053,1.017,2,14,0,0.195,0,0,0.007,0.9358,0,2.792,0.488,0,0,0.225,-18.320,-5.547,0.555,-0.832
201.0,-17.418,-6.521,-4.975,0.025,1.003,2,14,0,0.237,0,0,0.025,0.3855,0,-17.857,-3.227,-4.675,0.325,0.966,2,14,0,0.247,0,0,0.030,0.9456,0,-18.155,-9.189,-4.328,0.672,0.979,2,14,0,0.228,0,0,0.028,0.9414,0,-14.585,-6.407,-4.715,0.285,1.044,2,14,0,0.204,0,0,0.088,0.9424,0,-20.616,-6.161,-5.100,-0.100,0.989,2,14,0,0.231,0,0,0.016,0.9358,0,2.842,0.460,0,0,0.247,-17.725,-6.350,0.635,-0.772
202.0,-16.723,-7.214,-4.986,0.014,0.961,2,14,0,0.199,0,0,0.052,0.3855,0,-17.196,-3.944,-4.656,0.344,0.991,2,14,0,0.194,0,0,0.005,0.9456,0,-17.495,-9.905,-4.342,0.658,0.979,2,14,0,0.193,0,0,0.008,0.9414,0,-13.972,-7.160,-4.766,0.234,0.992,2,14,0,0.203,0,0,0.024,0.9424,0,-19.988,-6.879,-5.012,-0.012,1.078,2,14,0,0.192,0,0,0.062,0.9358,0,2.761,0.480,0,0,0.203,-17.052,-7.090,0.709,-0.705
203.0,-16.042,-7.894,-5.019,-0.019,1.042,2,14,0,0.205,0,0,0.028,0.3855,0,-16.455,-4.607,-4.712,0.288,0.997,2,14,0,0.198,0,0,0.001,0.9456,0,-16.748,-10.536,-4.314,0.686,1.039,2,14,0,0.197,0,0,0.034,0.9414,0,-13.217,-7.838,-4.797,0.203,1.004,2,14,0,0.202,0,0,0.025,0.9424,0,-19.215,-7.551,-5.110,-0.110,1.071,2,14,0,0.203,0,0,0.040,0.9358,0,2.825,0.492,0,0,0.205,-16.309,-7.758,0.776,-0.631
204.0,-15.189,-8.544,-5.004,-0.004,0.995,2,14,0,0.197,0,0,0.047,0.3855,0,-15.698,-5.186,-4.770,0.230,0.995,2,14,0,0.194,0,0,0.048,0.9456,0,-15.922,-11.138,-4.375,0.625,1.005,2,14,0,0.201,0,0,0.030,0.9414,0,-12.460,-8.404,-4.820,0.180,1.016,2,14,0,0.194,0,0,0.023,0.9424,0,-18.332,-8.146,-5.126,-0.126,0.992,2,14,0,0.195,0,0,0.067,0.9358,0,2.739,0.468,0,0,0.201,-15.503,-8.349,0.835,-0.550
205.0,-14.338,-8.997,-4.958,0.042,1.005,2,14,0,0.199,0,0,0.027,0.3855,0,-14.836,-5.685,-4.726,0.274,1.077,2,14,0,0.192,0,0,0.053,0.9456,0,-15.103,-11.719,-4.299,0.701,1.018,2,14,0,0.233,0,0,0.054,0.9414,0,-11.545,-8.939,-4.723,0.277,1.002,2,14,0,0.193,0,0,0.026,0.9424,0,-17.504,-8.674,-5.112,-0.112,0.986,2,14,0,0.194,0,0,0.028,0.9358,0,2.804,0.481,0,0,0.233,-14.642,-8.857,0.886,-0.464
206.0,-13.434,-9.430,-4.973,0.027,0.968,2,14,0,0.206,0,0,0.014,0.3855,0,-13.862,-6.106,-4.750,0.250,1.020,2,14,0,0.197,0,0,0.026,0.9456,0,-14.173,-12.071,-4.317,0.683,1.021,2,14,0,0.199,0,0,0.021,0.9414,0,-10.701,-9.355,-4.770,0.230,1.017,2,14,0,0.207,0,0,0.033,0.9424,0,-16.606,-9.147,-5.073,-0.073,0.991,2,14,0,0.194,0,0,0.045,0.9358,0,2.742,0.484,0,0,0.207,-13.735,-9.276,0.928,-0.373
207.0,-12.454,-9.759,-5.073,-0.073,0.978,2,14,0,0.201,0,0,0.043,0.3855,0,-12.875,-6.428,-4.701,0.299,0.920,2,14,0,0.191,0,0,0.068,0.9456,0,-13.239,-12.406,-4.345,0.655,1.028,2,14,0,0.199,0,0,0.013,0.9414,0,-9.658,-9.687,-4.697,0.303,0.948,2,14,0,0.198,0,0,0.060,0.9424,0,-15.670,-9.438,-5.060,-0.060,0.998,2,14,0,0.195,0,0,0.011,0.9358,0,2.822,0.490,0,0,0.201,-12.790,-9.603,0.960,-0.279
208.0,-11.526,-9.964,-5.016,-0.016,0.999,2,14,0,0.198,0,0,0.026,0.3855,0,-11.974,-6.688,-4.702,0.298,1.033,2,14,0,0.811,0,0,0.014,0.9456,0,-12.234,-12.608,-4.364,0.636,1.000,2,14,0,0.198,0,0,0.042,0.9414,0,-8.748,-9.915,-4.713,0.287,0.983,2,14,0,0.205,0,0,0.023,0.9424,0,-14.662,-9.637,-5.028,-0.028,0.957,2,14,0,0.190,0,0,0.051,0.9358,0,2.795,0.474,0,0,0.811,-11.817,-9.833,0.983,-0.182
209.0,-10.535,-10.153,-4.964,0.036,0.983,2,14,0,0.200,0,0,0.031,0.3855,0,-10.925,-6.791,-4.699,0.301,0.994,2,14,0,0.236,0,0,0.053,0.9456,0,-11.219,-12.784,-4.310,0.690,0.952,2,14,0,0.192,0,0,0.050,0.9414,0,-7.815,-10.037,-4.726,0.274,1.049,2,14,0,0.203,0,0,0.064,0.9424,0,-13.779,-9.782,-5.092,-0.092,1.017,2,14,0,0.193,0,0,0.063,0.9358,0,2.733,0.432,0,0,0.236,-10.827,-9.966,0.997,-0.083
210.0,-9.591,-10.163,-4.992,0.008,1.037,2,14,0,0.224,0,0,0.049,0.3855,0,-9.995,-6.873,-4.640,0.360,1.022,2,14,0,0.193,0,0,0.031,0.9456,0,-10.257,-12.823,-4.312,0.688,0.996,2,14,0,0.235,0,0,0.011,0.9414,0,-6.790,-10.052,-4.779,0.221,1.026,2,14,0,0.198,0,0,0.045,0.9424,0,-12.724,-9.815,-5.140,-0.140,1.029,2,14,0,0.191,0,0,0.016,0.9358,0,2.812,0.464,0,0,0.235,-9.828,-9.999,1.000,0.017
211.0,-8.555,-10.067,-5.013,-0.013,1.028,2,14,0,0.197,0,0,0.025,0.3855,0,-8.950,-6.806,-4.666,0.334,1.036,2,14,0,0.192,0,0,0.033,0.9456,0,-9.215,-12.715,-4.439,0.561,0.950,2,14,0,0.194,0,0,0.063,0.9414,0,-5.802,-10.000,-4.797,0.203,1.019,2,14,0,0.197,0,0,0.048,0.9424,0,-11.695,-9.768,-5.099,-0.099,0.990,2,14,0,0.196,0,0,0.024,0.9358,0,2.763,0.442,0,0,0.197,-8.830,-9.931,0.993,0.117
212.0,-7.550,-9.925,-5.037,-0.037,0.954,2,14,0,0.168,0,0,0.011,0.3855,0,-8.007,-6.597,-4.692,0.308,1.038,2,14,0,0.194,0,0,0.033,0.9456,0,-8.236,-12.552,-4.391,0.609,0.941,2,14,0,0.196,0,0,0.050,0.9414,0,-4.796,-9.835,-4.700,0.300,1.052,2,14,0,0.230,0,0,0.025,0.9424,0,-10.749,-9.602,-5.111,-0.111,1.044,2,14,0,0.191,0,0,0.018,0.9358,0,2.777,0.445,0,0,0.230,-7.845,-9.765,0.976,0.216
213.0,-6.547,-9.675,-5.024,-0.024,1.005,2,14,0,0.199,0,0,0.048,0.3855,0,-6.983,-6.349,-4.727,0.273,0.947,2,14,0,0.187,0,0,0.044,0.9456,0,-7.393,-12.312,-4.362,0.638,1.042,2,14,0,0.193,0,0,0.070,0.9414,0,-3.788,-9.635,-4.759,0.241,0.990,2,14,0,0.233,0,0,0.052,0.9424,0,-9.803,-9.278,-5.084,-0.084,1.008,2,14,0,0.234,0,0,0.062,0.9358,0,2.772,0.546,0,0,0.234,-6.881,-9.501,0.950,0.312
214.0,-5.658,-9.313,-5.007,-0.007,0.961,2,14,0,0.205,0,0,0.013,0.3855,0,-6.105,-5.983,-4.813,0.187,1.037,2,14,0,0.194,0,0,0.023,0.9456,0,-6.425,-11.978,-4.321,0.679,1.073,2,14,0,0.189,0,0,0.050,0.9414,0,-2.849,-9.232,-4.661,0.339,0.965,2,14,0,0.203,0,0,0.033,0.9424,0,-8.834,-8.918,-5.144,-0.144,1.010,2,14,0,0.191,0,0,0.054,0.9358,0,2.831,0.505,0,0,0.205,-5.948,-9.142,0.914,0.405
215.0,-4.724,-8.842,-5.023,-0.023,0.958,2,14,0,0.199,0,0,0.046,0.3855,0,-5.157,-5.538,-4.720,0.280,0.969,2,14,0,0.237,0,0,0.045,0.9456,0,-5.458,-11.496,-4.360,0.640,1.014,2,14,0,0.196,0,0,0.038,0.9414,0,-1.957,-8.765,-4.736,0.264,0.956,2,14,0,0.259,0,0,0.036,0.9424,0,-7.889,-8.519,-5.130,-0.130,0.930,2,14,0,0.190,0,0,0.055,0.9358,0,2.783,0.448,0,0,0.259,-5.055,-8.692,0.869,0.494
216.0,-3.947,-8.319,-4.958,0.042,1.018,2,14,0,0.206,0,0,0.021,0.3855,0,-4.335,-4.987,-4.715,0.285,0.992,2,14,0,0.194,0,0,0.023,0.9456,0,-4.606,-10.908,-4.367,0.633,0.955,2,14,0,0.193,0,0,0.069,0.9414,0,-1.096,-8.224,-4.726,0.274,0.925,2,14,0,0.203,0,0,0.054,0.9424,0,-7.120,-8.015,-5.128,-0.128,0.995,2,14,0,0.201,0,0,0.033,0.9358,0,2.736,0.465,0,0,0.206,-4.212,-8.155,0.815,0.579
217.0,-3.174,-7.678,-5.036,-0.036,1.060,2,14,0,0.320,0,0,0.039,0.3855,0,-3.537,-4.385,-4.702,0.298,0.977,2,14,0,0.231,0,0,0.037,0.9456,0,-3.860,-10.319,-4.359,0.641,0.956,2,14,0,0.191,0,0,0.034,0.9414,0,-0.349,-7.662,-4.702,0.298,1.028,2,14,0,0.241,0,0,0.042,0.9424,0,-6.355,-7.391,-5.103,-0.103,1.037,2,14,0,0.189,0,0,0.045,0.9358,0,2.812,0.485,0,0,0.320,-3.427,-7.536,0.754,0.657
218.0,-2.397,-6.970,-5.013,-0.013,0.983,2,14,0,0.243,0,0,0.039,0.3855,0,-2.877,-3.674,-4.682,0.318,1.036,2,14,0,0.192,0,0,0.036,0.9456,0,-3.155,-9.632,-4.352,0.648,1.006,2,14,0,0.198,0,0,0.023,0.9414,0,0.339,-6.950,-4.684,0.316,1.056,2,14,0,0.198,0,0,0.027,0.9424,0,-5.617,-6.670,-5.060,-0.060,1.036,2,14,0,0.200,0,0,0.023,0.9358,0,2.756,0.494,0,0,0.243,-2.707,-6.842,0.684,0.729
219.0,-1.733,-6.218,-5.011,-0.011,0.963,2,14,0,0.302,0,0,0.046,0.3855,0,-2.210,-2.942,-4.707,0.293,1.004,2,14,0,0.196,0,0,0.008,0.9456,0,-2.499,-8.866,-4.360,0.640,0.996,2,14,0,0.195,0,0,0.031,0.9414,0,0.995,-6.149,-4.683,0.317,1.007,2,14,0,0.198,0,0,0.019,0.9424,0,-4.975,-5.882,-5.004,-0.004,0.981,2,14,0,0.194,0,0,0.041,0.9358,0,2.748,0.487,0,0,0.302,-2.061,-6.080,0.608,0.794
220.0,-1.235,-5.422,-4.973,0.027,1.000,2,14,0,0.202,0,0,0.029,0.3855,0,-1.660,-2.106,-4.628,0.372,1.021,2,14,0,0.194,0,0,0.025,0.9456,0,-1.924,-8.084,-4.346,0.654,0.977,2,14,0,0.192,0,0,0.016,0.9414,0,1.568,-5.346,-4.789,0.211,1.018,2,14,0,0.246,0,0,0.004,0.9424,0,-4.325,-5.041,-5.028,-0.028,0.947,2,14,0,0.191,0,0,0.074,0.9358,0,2.810,0.464,0,0,0.246,-1.493,-5.257,0.526,0.851
221.0,-0.697,-4.520,-5.020,-0.020,0.973,2,14,0,0.200,0,0,0.034,0.3855,0,-1.180,-1.220,-4.692,0.308,1.022,2,14,0,0.201,0,0,0.030,0.9456,0,-1.475,-7.231,-4.320,0.680,1.051,2,14,0,0.198,0,0,0.043,0.9414,0,2.070,-4.449,-4.799,0.201,0.982,2,14,0,0.202,0,0,0.026,0.9424,0,-3.878,-4.222,-5.123,-0.123,1.004,2,14,0,0.215,0,0,0.023,0.9358,0,2.777,0.488,0,0,0.215,-1.011,-4.382,0.438,0.899
222.0,-0.335,-3.639,-4.984,0.016,1.022,2,14,0,0.199,0,0,0.017,0.3855,0,-0.739,-0.303,-4.639,0.361,0.967,2,14,0,0.193,0,0,0.021,0.9456,0,-1.059,-6.273,-4.357,0.643,0.986,2,14,0,0.228,0,0,0.005,0.9414,0,2.436,-3.539,-4.805,0.195,0.993,2,14,0,0.204,0,0,0.017,0.9424,0,-3.511,-3.279,-5.105,-0.105,1.022,2,14,0,0.187,0,0,0.016,0.9358,0,2.779,0.480,0,0,0.228,-0.619,-3.462,0.346,0.938
223.0,-0.035,-2.671,-5.060,-0.060,1.008,2,14,0,0.201,0,0,0.004,0.3855,0,-0.471,0.623,-4.719,0.281,1.015,2,14,0,0.191,0,0,0.015,0.9456,0,-0.771,-5.339,-4.285,0.715,1.062,2,14,0,0.190,0,0,0.020,0.9414,0,2.765,-2.580,-4.711,0.289,0.974,2,14,0,0.202,0,0,0.026,0.9424,0,-3.204,-2.304,-5.045,-0.045,0.970,2,14,0,0.197,0,0,0.037,0.9358,0,2.823,0.482,0,0,0.202,-0.320,-2.508,0.251,0.968
224.0,0.147,-1.698,-5.008,-0.008,1.034,2,14,0,0.201,0,0,0.025,0.3855,0,-0.258,1.614,-4.718,0.282,1.002,2,14,0,0.195,0,0,0.009,0.9456,0,-0.559,-4.373,-4.313,0.687,1.038,2,14,0,0.192,0,0,0.037,0.9414,0,2.968,-1.618,-4.806,0.194,0.990,2,14,0,0.197,0,0,0.021,0.9424,0,-3.002,-1.311,-5.082,-0.082,0.976,2,14,0,0.193,0,0,0.052,0.9358,0,2.830,0.468,0,0,0.201,-0.118,-1.530,0.153,0.988
225.0,0.270,-0.687,-4.964,0.036,0.978,2,14,0,0.201,0,0,0.011,0.3855,0,-0.126,2.646,-4.728,0.272,1.004,2,14,0,0.194,0,0,0.048,0.9456,0,-0.449,-3.340,-4.327,0.673,1.030,2,14,0,0.195,0,0,0.010,0.9414,0,3.050,-0.615,-4.763,0.237,0.986,2,14,0,0.236,0,0,0.009,0.9424,0,-2.888,-0.381,-5.119,-0.119,1.022,2,14,0,0.233,0,0,0.012,0.9358,0,2.788,0.476,0,0,0.236,-0.014,-0.535,0.054,0.999
226.0,0.273,0.276,-5.036,-0.036,1.037,2,14,0,0.201,0,0,0.029,0.3855,0,-0.140,3.598,-4.725,0.275,0.973,2,14,0,0.189,0,0,0.015,0.9456,0,-0.438,-2.320,-4.320,0.680,0.948,2,14,0,0.224,0,0,0.028,0.9414,0,3.010,0.371,-4.694,0.306,0.982,2,14,0,0.207,0,0,0.045,0.9424,0,-2.924,0.635,-5.181,-0.181,1.009,2,14,0,0.245,0,0,0.028,0.9358,0,2.760,0.479,0,0,0.245,-0.011,0.464,-0.046,0.999
227.0,0.192,1.314,-4.953,0.047,1.000,2,14,0,0.193,0,0,0.018,0.3855,0,-0.262,4.572,-4.717,0.283,1.056,2,14,0,0.190,0,0,0.034,0.9456,0,-0.584,-1.305,-4.340,0.660,0.948,2,14,0,0.226,0,0,0.067,0.9414,0,2.987,1.338,-4.701,0.299,1.021,2,14,0,0.203,0,0,0.043,0.9424,0,-3.010,1.587,-5.128,-0.128,1.019,2,14,0,0.194,0,0,0.037,0.9358,0,2.800,0.532,0,0,0.226,-0.107,1.459,-0.146,0.989
228.0,-0.044,2.325,-4.960,0.040,0.924,2,14,0,0.200,0,0,0.065,0.3855,0,-0.454,5.587,-4.659,0.341,1.000,2,14,0,0.197,0,0,0.012,0.9456,0,-0.740,-0.374,-4.349,0.651,1.008,2,14,0,0.196,0,0,0.006,0.9414,0,2.763,2.353,-4.737,0.263,1.053,2,14,0,0.241,0,0,0.002,0.9424,0,-3.145,2.638,-5.109,-0.109,0.976,2,14,0,0.199,0,0,0.051,0.9358,0,2.816,0.476,0,0,0.241,-0.302,2.440,-0.244,0.970
229.0,-0.288,3.257,-4.932,0.068,1.024,2,14,0,0.206,0,0,0.025,0.3855,0,-0.781,6.526,-4.723,0.277,0.988,2,14,0,0.192,0,0,0.048,0.9456,0,-1.002,0.556,-4.365,0.635,1.037,2,14,0,0.194,0,0,0.035,0.9414,0,2.463,3.271,-4.758,0.242,1.000,2,14,0,0.193,0,0,0.037,0.9424,0,-3.463,3.541,-5.108,-0.108,1.049,2,14,0,0.197,0,0,0.018,0.9358,0,2.757,0.438,0,0,0.206,-0.594,3.396,-0.340,0.941
230.0,-0.669,4.216,-5.039,-0.039,0.948,2,14,0,0.195,0,0,0.057,0.3855,0,-1.098,7.448,-4.742,0.258,1.023,2,14,0,0.189,0,0,0.024,0.9456,0,-1.464,1.480,-4.363,0.637,1.015,2,14,0,0.185,0,0,0.053,0.9414,0,2.128,4.223,-4.747,0.253,1.031,2,14,0,0.206,0,0,0.048,0.9424,0,-3.857,4.482,-5.157,-0.157,1.032,2,14,0,0.195,0,0,0.008,0.9358,0,2.812,0.510,0,0,0.206,-0.980,4.318,-0.432,0.902
