t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d5_planratio,d5_clipn,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d6_planratio,d6_clipn,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d7_planratio,d7_clipn,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,d8_planratio,d8_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
127.0,-0.011,-0.249,-4.935,0.065,0.031,2,14,0,0.180,0,0,0.093,0.0471,0,0.020,3.082,-5.374,-0.374,0.039,2,14,0,0.145,0,0,0.088,0.0958,0,-0.272,-3.190,-5.263,-0.263,0.038,2,14,0,0.174,0,0,0.120,0.0997,0,3.033,-0.006,-4.802,0.198,0.115,2,14,0,0.182,0,0,0.080,0.0967,0,-2.887,0.018,-5.724,-0.724,0.031,2,14,0,0.150,0,0,0.065,0.0955,0,3.085,3.214,-5.729,-0.729,0.032,2,14,0,0.186,0,0,0.078,0.0473,0,-2.876,3.076,-5.352,-0.352,0.062,2,14,0,0.162,0,0,0.036,0.0484,0,3.160,-3.082,-5.379,-0.379,0.066,2,14,0,0.177,0,0,0.062,0.0442,0,-2.874,-3.023,-5.356,-0.356,0.053,2,14,0,0.177,0,0,0.093,0.0486,0,2.608,0.332,0,0,0.186,0.000,0.000,0.000,0.000
128.0,-0.048,-0.322,-4.918,0.082,0.060,2,14,0,0.185,0,0,0.071,0.0471,0,0.046,3.050,-5.391,-0.391,0.011,2,14,0,0.145,0,0,0.128,0.0958,0,-0.329,-3.252,-5.321,-0.321,0.058,2,14,0,0.192,0,0,0.125,0.0997,0,3.148,0.023,-4.820,0.180,0.079,2,14,0,0.148,0,0,0.122,0.0967,0,-2.937,-0.014,-5.733,-0.733,0.040,2,14,0,0.146,0,0,0.096,0.0955,0,3.129,3.219,-5.789,-0.789,0.026,2,14,0,0.172,0,0,0.101,0.0473,0,-2.878,3.153,-5.302,-0.302,0.028,2,14,0,0.188,0,0,0.094,0.0484,0,3.129,-3.088,-5.368,-0.368,0.041,2,14,0,0.176,0,0,0.036,0.0442,0,-2.899,-3.010,-5.302,-0.302,0.018,2,14,0,0.180,0,0,0.119,0.0486,0,2.581,0.414,0,0,0.192,0.000,0.000,0.000,0.000
129.0,0.022,-0.404,-4.998,0.002,0.051,2,14,0,0.182,0,0,0.067,0.0471,0,0.057,3.059,-5.388,-0.388,0.056,2,14,0,0.155,0,0,0.133,0.0958,0,-0.391,-3.222,-5.302,-0.302,0.081,2,14,0,0.341,0,0,0.086,0.0997,0,3.292,0.010,-4.870,0.130,0.052,2,14,0,0.174,0,0,0.235,0.0967,0,-2.938,-0.030,-5.646,-0.646,0.046,2,14,0,0.178,0,0,0.098,0.0955,0,3.096,3.116,-5.732,-0.732,0.050,2,14,0,0.174,0,0,0.031,0.0473,0,-2.837,3.191,-5.284,-0.284,0.015,2,14,0,0.190,0,0,0.144,0.0484,0,3.105,-3.102,-5.393,-0.393,0.022,2,14,0,0.151,0,0,0.034,0.0442,0,-2.818,-3.017,-5.381,-0.381,0.067,2,14,0,0.151,0,0,0.080,0.0486,0,2.437,0.450,0,0,0.341,0.000,0.000,0.000,0.000
130.0,-0.009,-0.425,-4.982,0.018,0.024,2,14,0,0.177,0,0,0.093,0.0471,0,-0.018,3.086,-5.346,-0.346,0.085,2,14,0,0.154,0,0,0.059,0.0958,0,-0.488,-3.122,-5.320,-0.320,0.075,2,14,0,0.207,0,0,0.109,0.0997,0,3.291,-0.045,-4.844,0.156,0.094,2,14,0,0.178,0,0,0.221,0.0967,0,-2.858,0.022,-5.690,-0.690,0.069,2,14,0,0.185,0,0,0.054,0.0955,0,3.096,3.139,-5.811,-0.811,0.029,2,14,0,0.158,0,0,0.025,0.0473,0,-2.814,3.185,-5.332,-0.332,0.060,2,14,0,0.147,0,0,0.154,0.0484,0,3.142,-3.136,-5.413,-0.413,0.013,2,14,0,0.145,0,0,0.079,0.0442,0,-2.762,-3.050,-5.384,-0.384,0.062,2,14,0,0.178,0,0,0.074,0.0486,0,2.275,0.503,0,0,0.207,0.000,0.000,0.000,0.000
131.0,0.070,-0.432,-5.036,-0.036,0.045,2,14,0,0.185,0,0,0.107,0.0471,0,-0.106,3.099,-5.360,-0.360,0.076,2,14,0,0.177,0,0,0.062,0.0958,0,-0.469,-3.028,-5.331,-0.331,0.054,2,14,0,0.208,0,0,0.140,0.0997,0,3.213,-0.103,-4.853,0.147,0.140,2,14,0,0.179,0,0,0.143,0.0967,0,-2.808,0.006,-5.695,-0.695,0.045,2,14,0,0.186,0,0,0.047,0.0955,0,2.999,3.101,-5.735,-0.735,0.023,2,14,0,0.142,0,0,0.081,0.0473,0,-2.821,3.125,-5.285,-0.285,0.103,2,14,0,0.175,0,0,0.110,0.0484,0,3.118,-3.139,-5.418,-0.418,0.042,2,14,0,0.209,0,0,0.073,0.0442,0,-2.764,-3.100,-5.357,-0.357,0.051,2,14,0,0.148,0,0,0.054,0.0486,0,2.296,0.470,0,0,0.209,0.000,0.000,0.000,0.000
132.0,0.060,-0.410,-5.065,-0.065,0.059,2,14,0,0.182,0,0,0.085,0.0471,0,-0.122,3.188,-5.330,-0.330,0.042,2,14,0,0.197,0,0,0.088,0.0958,0,-0.426,-3.087,-5.271,-0.271,0.060,2,14,0,0.152,0,0,0.068,0.0997,0,3.044,-0.198,-4.896,0.104,0.140,2,14,0,0.173,0,0,0.126,0.0967,0,-2.791,-0.000,-5.704,-0.704,0.031,2,14,0,0.218,0,0,0.054,0.0955,0,3.005,3.117,-5.767,-0.767,0.016,2,14,0,0.145,0,0,0.070,0.0473,0,-2.940,3.051,-5.372,-0.372,0.111,2,14,0,0.177,0,0,0.031,0.0484,0,3.127,-3.137,-5.323,-0.323,0.047,2,14,0,0.149,0,0,0.073,0.0442,0,-2.826,-3.149,-5.352,-0.352,0.046,2,14,0,0.178,0,0,0.053,0.0486,0,2.401,0.435,0,0,0.218,0.000,0.000,0.000,0.000
133.0,-0.004,-0.353,-5.039,-0.039,0.065,2,14,0,0.187,0,0,0.030,0.0471,0,-0.105,3.223,-5.350,-0.350,0.017,2,14,0,0.192,0,0,0.104,0.0958,0,-0.431,-3.127,-5.284,-0.284,0.062,2,14,0,0.174,0,0,0.054,0.0997,0,2.932,-0.197,-4.832,0.168,0.076,2,14,0,0.174,0,0,0.187,0.0967,0,-2.774,-0.022,-5.702,-0.702,0.034,2,14,0,0.184,0,0,0.066,0.0955,0,3.025,3.127,-5.723,-0.723,0.030,2,14,0,0.143,0,0,0.048,0.0473,0,-3.027,2.980,-5.371,-0.371,0.056,2,14,0,0.171,0,0,0.144,0.0484,0,3.094,-3.053,-5.411,-0.411,0.067,2,14,0,0.177,0,0,0.016,0.0442,0,-2.927,-3.215,-5.319,-0.319,0.020,2,14,0,0.181,0,0,0.161,0.0486,0,2.498,0.449,0,0,0.192,0.000,0.000,0.000,0.000
134.0,0.011,-0.260,-5.034,-0.034,0.049,2,14,0,0.180,0,0,0.077,0.0471,0,-0.127,3.257,-5.359,-0.359,0.033,2,14,0,0.172,0,0,0.144,0.0958,0,-0.347,-3.200,-5.212,-0.212,0.051,2,14,0,0.182,0,0,0.071,0.0997,0,2.901,-0.114,-4.767,0.233,0.073,2,14,0,0.180,0,0,0.177,0.0967,0,-2.755,-0.076,-5.693,-0.693,0.047,2,14,0,0.162,0,0,0.098,0.0955,0,3.051,3.090,-5.727,-0.727,0.036,2,14,0,0.149,0,0,0.051,0.0473,0,-3.033,2.960,-5.322,-0.322,0.023,2,14,0,0.185,0,0,0.162,0.0484,0,3.014,-3.005,-5.323,-0.323,0.033,2,14,0,0.190,0,0,0.107,0.0442,0,-2.881,-3.184,-5.347,-0.347,0.059,2,14,0,0.144,0,0,0.107,0.0486,0,2.537,0.401,0,0,0.190,0.000,0.000,0.000,0.000
135.0,0.024,-0.312,-5.056,-0.056,0.008,2,14,0,0.239,0,0,0.025,0.0471,0,-0.111,3.217,-5.381,-0.381,0.084,2,14,0,0.175,0,0,0.105,0.0958,0,-0.371,-3.234,-5.255,-0.255,0.015,2,14,0,0.177,0,0,0.098,0.0997,0,2.899,-0.048,-4.737,0.263,0.094,2,14,0,0.177,0,0,0.176,0.0967,0,-2.839,-0.125,-5.717,-0.717,0.059,2,14,0,0.166,0,0,0.097,0.0955,0,3.084,3.136,-5.770,-0.770,0.045,2,14,0,0.171,0,0,0.012,0.0473,0,-3.013,2.966,-5.283,-0.283,0.074,2,14,0,0.208,0,0,0.143,0.0484,0,3.011,-2.966,-5.298,-0.298,0.025,2,14,0,0.154,0,0,0.136,0.0442,0,-2.820,-3.124,-5.417,-0.417,0.081,2,14,0,0.183,0,0,0.028,0.0486,0,2.456,0.439,0,0,0.239,0.000,0.000,0.000,0.000
136.0,-0.031,-0.295,-4.997,0.003,0.013,2,14,0,0.161,0,0,0.066,0.0471,0,-0.047,3.124,-5.354,-0.354,0.085,2,14,0,0.150,0,0,0.009,0.0958,0,-0.396,-3.219,-5.238,-0.238,0.040,2,14,0,0.147,0,0,0.084,0.0997,0,3.000,-0.011,-4.793,0.207,0.119,2,14,0,0.179,0,0,0.097,0.0967,0,-2.874,-0.087,-5.694,-0.694,0.059,2,14,0,0.216,0,0,0.069,0.0955,0,3.127,3.194,-5.781,-0.781,0.021,2,14,0,0.257,0,0,0.080,0.0473,0,-2.926,2.992,-5.306,-0.306,0.102,2,14,0,0.163,0,0,0.077,0.0484,0,3.087,-2.998,-5.322,-0.322,0.071,2,14,0,0.178,0,0,0.072,0.0442,0,-2.739,-2.998,-5.397,-0.397,0.066,2,14,0,0.169,0,0,0.126,0.0486,0,2.359,0.452,0,0,0.257,0.000,0.000,0.000,0.000
137.0,0.023,-0.343,-4.986,0.014,0.030,2,14,0,0.159,0,0,0.007,0.0471,0,0.017,3.065,-5.315,-0.315,0.050,2,14,0,0.175,0,0,0.095,0.0958,0,-0.379,-3.172,-5.292,-0.292,0.057,2,14,0,0.206,0,0,0.036,0.0997,0,3.160,0.024,-4.836,0.164,0.104,2,14,0,0.177,0,0,0.131,0.0967,0,-2.903,-0.067,-5.693,-0.693,0.044,2,14,0,0.146,0,0,0.072,0.0955,0,3.188,3.173,-5.762,-0.762,0.026,2,14,0,0.209,0,0,0.122,0.0473,0,-2.903,3.085,-5.326,-0.326,0.084,2,14,0,0.161,0,0,0.020,0.0484,0,3.088,-3.045,-5.394,-0.394,0.058,2,14,0,0.161,0,0,0.026,0.0442,0,-2.774,-2.963,-5.394,-0.394,0.020,2,14,0,0.173,0,0,0.141,0.0486,0,2.406,0.417,0,0,0.209,0.000,0.000,0.000,0.000
138.0,0.068,-0.350,-5.012,-0.012,0.016,2,14,0,0.175,0,0,0.049,0.0471,0,0.026,3.037,-5.396,-0.396,0.003,2,14,0,0.172,0,0,0.123,0.0958,0,-0.337,-3.093,-5.276,-0.276,0.050,2,14,0,0.176,0,0,0.058,0.0997,0,3.159,-0.053,-4.878,0.122,0.056,2,14,0,0.176,0,0,0.089,0.0967,0,-2.819,-0.062,-5.635,-0.635,0.050,2,14,0,0.195,0,0,0.041,0.0955,0,3.158,3.128,-5.777,-0.777,0.062,2,14,0,0.178,0,0,0.089,0.0473,0,-2.811,3.190,-5.319,-0.319,0.054,2,14,0,0.163,0,0,0.158,0.0484,0,3.111,-3.077,-5.390,-0.390,0.049,2,14,0,0.183,0,0,0.012,0.0442,0,-2.807,-3.020,-5.423,-0.423,0.065,2,14,0,0.173,0,0,0.078,0.0486,0,2.476,0.356,0,0,0.195,0.000,0.000,0.000,0.000
139.0,0.111,-0.350,-5.031,-0.031,0.011,2,14,0,0.149,0,0,0.092,0.0471,0,0.083,3.000,-5.382,-0.382,0.036,2,14,0,0.205,0,0,0.190,0.0958,0,-0.265,-3.031,-5.311,-0.311,0.020,2,14,0,0.145,0,0,0.156,0.0997,0,3.126,-0.082,-4.818,0.182,0.044,2,14,0,0.145,0,0,0.054,0.0967,0,-2.845,-0.006,-5.694,-0.694,0.048,2,14,0,0.186,0,0,0.021,0.0955,0,3.078,3.120,-5.814,-0.814,0.065,2,14,0,0.179,0,0,0.018,0.0473,0,-2.801,3.205,-5.307,-0.307,0.029,2,14,0,0.149,0,0,0.178,0.0484,0,3.166,-3.109,-5.292,-0.292,0.016,2,14,0,0.177,0,0,0.078,0.0442,0,-2.808,-3.123,-5.323,-0.323,0.069,2,14,0,0.147,0,0,0.027,0.0486,0,2.545,0.367,0,0,0.205,0.000,0.000,0.000,0.000
140.0,0.087,-0.299,-4.986,0.014,0.044,2,14,0,0.159,0,0,0.077,0.0471,0,0.043,3.075,-5.334,-0.334,0.100,2,14,0,0.180,0,0,0.113,0.0958,0,-0.325,-3.021,-5.268,-0.268,0.061,2,14,0,0.144,0,0,0.129,0.0997,0,3.090,-0.087,-4.869,0.131,0.028,2,14,0,0.212,0,0,0.021,0.0967,0,-2.827,0.094,-5.682,-0.682,0.028,2,14,0,0.239,0,0,0.122,0.0955,0,3.004,3.133,-5.834,-0.834,0.041,2,14,0,0.252,0,0,0.068,0.0473,0,-2.804,3.149,-5.323,-0.323,0.092,2,14,0,0.206,0,0,0.137,0.0484,0,3.094,-3.193,-5.340,-0.340,0.025,2,14,0,0.185,0,0,0.124,0.0442,0,-2.803,-3.172,-5.321,-0.321,0.035,2,14,0,0.148,0,0,0.076,0.0486,0,2.483,0.326,0,0,0.252,0.000,0.000,0.000,0.000
141.0,-0.025,-0.304,-4.962,0.038,0.065,2,14,0,0.179,0,0,0.055,0.0471,0,-0.027,3.180,-5.346,-0.346,0.098,2,14,0,0.144,0,0,0.054,0.0958,0,-0.375,-3.066,-5.266,-0.266,0.086,2,14,0,0.180,0,0,0.071,0.0997,0,3.128,-0.056,-4.832,0.168,0.016,2,14,0,0.144,0,0,0.058,0.0967,0,-2.765,0.033,-5.677,-0.677,0.039,2,14,0,0.160,0,0,0.097,0.0955,0,2.990,3.147,-5.795,-0.795,0.014,2,14,0,0.175,0,0,0.082,0.0473,0,-2.852,3.031,-5.359,-0.359,0.111,2,14,0,0.174,0,0,0.069,0.0484,0,3.051,-3.162,-5.323,-0.323,0.054,2,14,0,0.179,0,0,0.106,0.0442,0,-2.848,-3.169,-5.359,-0.359,0.034,2,14,0,0.177,0,0,0.078,0.0486,0,2.477,0.381,0,0,0.180,0.000,0.000,0.000,0.000
142.0,-0.139,-0.326,-4.974,0.026,0.033,2,14,0,0.186,0,0,0.159,0.0471,0,-0.057,3.195,-5.427,-0.427,0.070,2,14,0,0.181,0,0,0.063,0.0958,0,-0.454,-3.135,-5.251,-0.251,0.087,2,14,0,0.150,0,0,0.072,0.0997,0,3.082,-0.089,-4.869,0.131,0.030,2,14,0,0.182,0,0,0.016,0.0967,0,-2.782,-0.004,-5.722,-0.722,0.052,2,14,0,0.145,0,0,0.064,0.0955,0,3.068,3.130,-5.824,-0.824,0.043,2,14,0,0.165,0,0,0.008,0.0473,0,-2.964,2.962,-5.385,-0.385,0.085,2,14,0,0.184,0,0,0.115,0.0484,0,3.105,-3.083,-5.337,-0.337,0.077,2,14,0,0.147,0,0,0.016,0.0442,0,-2.904,-3.124,-5.403,-0.403,0.040,2,14,0,0.183,0,0,0.090,0.0486,0,2.454,0.473,0,0,0.186,0.000,0.000,0.000,0.000
143.0,-0.109,-0.364,-4.951,0.049,0.060,2,14,0,0.177,0,0,0.132,0.0471,0,-0.179,3.192,-5.339,-0.339,0.048,2,14,0,0.176,0,0,0.139,0.0958,0,-0.434,-3.206,-5.259,-0.259,0.050,2,14,0,0.146,0,0,0.088,0.0997,0,3.022,-0.169,-4.857,0.143,0.031,2,14,0,0.174,0,0,0.107,0.0967,0,-2.860,0.004,-5.720,-0.720,0.055,2,14,0,0.249,0,0,0.037,0.0955,0,3.118,3.115,-5.785,-0.785,0.023,2,14,0,0.178,0,0,0.051,0.0473,0,-3.103,3.014,-5.315,-0.315,0.038,2,14,0,0.207,0,0,0.199,0.0484,0,3.105,-3.046,-5.336,-0.336,0.041,2,14,0,0.150,0,0,0.024,0.0442,0,-2.835,-3.093,-5.425,-0.425,0.046,2,14,0,0.144,0,0,0.018,0.0486,0,2.410,0.480,0,0,0.249,0.000,0.000,0.000,0.000
144.0,-0.022,-0.388,-4.994,0.006,0.087,2,14,0,0.170,0,0,0.067,0.0471,0,-0.172,3.104,-5.319,-0.319,0.055,2,14,0,0.218,0,0,0.123,0.0958,0,-0.423,-3.261,-5.273,-0.273,0.030,2,14,0,0.174,0,0,0.131,0.0997,0,3.008,-0.132,-4.797,0.203,0.040,2,14,0,0.177,0,0,0.088,0.0967,0,-2.876,-0.020,-5.712,-0.712,0.036,2,14,0,0.160,0,0,0.035,0.0955,0,3.116,3.059,-5.800,-0.800,0.012,2,14,0,0.150,0,0,0.089,0.0473,0,-3.055,3.075,-5.254,-0.254,0.075,2,14,0,0.177,0,0,0.146,0.0484,0,3.123,-3.037,-5.350,-0.350,0.018,2,14,0,0.154,0,0,0.039,0.0442,0,-2.842,-3.117,-5.385,-0.385,0.029,2,14,0,0.156,0,0,0.032,0.0486,0,2.426,0.497,0,0,0.218,0.000,0.000,0.000,0.000
145.0,0.139,-0.378,-5.027,-0.027,0.085,2,14,0,0.183,0,0,0.125,0.0471,0,-0.151,3.057,-5.381,-0.381,0.052,2,14,0,0.140,0,0,0.122,0.0958,0,-0.381,-3.244,-5.239,-0.239,0.058,2,14,0,0.151,0,0,0.108,0.0997,0,2.990,-0.038,-4.885,0.115,0.049,2,14,0,0.145,0,0,0.091,0.0967,0,-2.875,-0.013,-5.646,-0.646,0.024,2,14,0,0.163,0,0,0.037,0.0955,0,3.020,3.103,-5.816,-0.816,0.050,2,14,0,0.189,0,0,0.061,0.0473,0,-2.909,3.077,-5.314,-0.314,0.101,2,14,0,0.176,0,0,0.012,0.0484,0,3.137,-3.059,-5.319,-0.319,0.013,2,14,0,0.228,0,0,0.037,0.0442,0,-2.820,-3.126,-5.370,-0.370,0.027,2,14,0,0.179,0,0,0.029,0.0486,0,2.445,0.453,0,0,0.228,0.000,0.000,0.000,0.000
146.0,0.191,-0.379,-4.948,0.052,0.031,2,14,0,0.150,0,0,0.176,0.0471,0,-0.140,3.078,-5.341,-0.341,0.079,2,14,0,0.211,0,0,0.105,0.0958,0,-0.353,-3.150,-5.241,-0.241,0.077,2,14,0,0.177,0,0,0.031,0.0997,0,3.041,-0.077,-4.846,0.154,0.058,2,14,0,0.171,0,0,0.034,0.0967,0,-2.888,-0.018,-5.652,-0.652,0.022,2,14,0,0.210,0,0,0.048,0.0955,0,2.977,3.160,-5.746,-0.746,0.040,2,14,0,0.147,0,0,0.098,0.0473,0,-2.871,3.069,-5.375,-0.375,0.046,2,14,0,0.182,0,0,0.040,0.0484,0,3.187,-3.004,-5.364,-0.364,0.022,2,14,0,0.237,0,0,0.109,0.0442,0,-2.773,-3.090,-5.392,-0.392,0.031,2,14,0,0.156,0,0,0.045,0.0486,0,2.425,0.424,0,0,0.237,0.000,0.000,0.000,0.000
147.0,0.119,-0.327,-5.024,-0.024,0.074,2,14,0,0.158,0,0,0.100,0.0471,0,-0.014,3.183,-5.358,-0.358,0.100,2,14,0,0.178,0,0,0.060,0.0958,0,-0.306,-3.067,-5.328,-0.328,0.049,2,14,0,0.171,0,0,0.101,0.0997,0,3.166,-0.060,-4.855,0.145,0.052,2,14,0,0.170,0,0,0.094,0.0967,0,-2.874,-0.116,-5.706,-0.706,0.041,2,14,0,0.160,0,0,0.094,0.0955,0,3.050,3.210,-5.799,-0.799,0.042,2,14,0,0.179,0,0,0.077,0.0473,0,-2.847,3.051,-5.326,-0.326,0.017,2,14,0,0.178,0,0,0.064,0.0484,0,3.079,-3.007,-5.378,-0.378,0.058,2,14,0,0.172,0,0,0.066,0.0442,0,-2.751,-3.062,-5.340,-0.340,0.014,2,14,0,0.209,0,0,0.076,0.0486,0,2.445,0.348,0,0,0.209,0.000,0.000,0.000,0.000
148.0,0.032,-0.346,-5.006,-0.006,0.081,2,14,0,0.152,0,0,0.015,0.0471,0,0.085,3.245,-5.333,-0.333,0.031,2,14,0,0.160,0,0,0.179,0.0958,0,-0.320,-3.036,-5.287,-0.287,0.024,2,14,0,0.238,0,0,0.117,0.0997,0,3.192,-0.028,-4.838,0.162,0.013,2,14,0,0.173,0,0,0.128,0.0967,0,-2.868,-0.142,-5.716,-0.716,0.033,2,14,0,0.152,0,0,0.117,0.0955,0,3.069,3.200,-5.789,-0.789,0.024,2,14,0,0.173,0,0,0.064,0.0473,0,-2.829,2.979,-5.304,-0.304,0.011,2,14,0,0.151,0,0,0.119,0.0484,0,3.037,-3.086,-5.330,-0.330,0.049,2,14,0,0.187,0,0,0.065,0.0442,0,-2.790,-3.098,-5.362,-0.362,0.035,2,14,0,0.175,0,0,0.028,0.0486,0,2.472,0.347,0,0,0.238,0.000,0.000,0.000,0.000
149.0,-0.036,-0.321,-4.991,0.009,0.053,2,14,0,0.181,0,0,0.057,0.0471,0,0.047,3.183,-5.295,-0.295,0.062,2,14,0,0.211,0,0,0.117,0.0958,0,-0.363,-3.045,-5.275,-0.275,0.065,2,14,0,0.172,0,0,0.093,0.0997,0,3.124,-0.022,-4.847,0.153,0.057,2,14,0,0.178,0,0,0.073,0.0967,0,-2.843,-0.145,-5.604,-0.604,0.062,2,14,0,0.176,0,0,0.118,0.0955,0,3.107,3.136,-5.783,-0.783,0.055,2,14,0,0.179,0,0,0.034,0.0473,0,-2.837,3.055,-5.330,-0.330,0.058,2,14,0,0.185,0,0,0.075,0.0484,0,3.037,-3.115,-5.359,-0.359,0.019,2,14,0,0.177,0,0,0.078,0.0442,0,-2.798,-3.088,-5.324,-0.324,0.026,2,14,0,0.179,0,0,0.021,0.0486,0,2.436,0.366,0,0,0.211,0.000,0.000,0.000,0.000
150.0,-0.100,-0.287,-4.962,0.038,0.014,2,14,0,0.254,0,0,0.130,0.0471,0,-0.022,3.119,-5.420,-0.420,0.069,2,14,0,0.146,0,0,0.034,0.0958,0,-0.407,-3.067,-5.295,-0.295,0.069,2,14,0,0.144,0,0,0.075,0.0997,0,3.103,-0.013,-4.882,0.118,0.060,2,14,0,0.171,0,0,0.067,0.0967,0,-2.796,-0.054,-5.691,-0.691,0.078,2,14,0,0.180,0,0,0.051,0.0955,0,3.232,3.115,-5.786,-0.786,0.029,2,14,0,0.231,0,0,0.160,0.0473,0,-2.973,3.102,-5.314,-0.314,0.068,2,14,0,0.234,0,0,0.069,0.0484,0,3.060,-3.117,-5.402,-0.402,0.020,2,14,0,0.180,0,0,0.063,0.0442,0,-2.845,-3.043,-5.413,-0.413,0.034,2,14,0,0.171,0,0,0.060,0.0486,0,2.442,0.412,0,0,0.254,0.000,0.000,0.000,0.000
