t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
156.0,17.813,-1.798,-4.945,0.055,0.046,2,14,0,0.328,0,0,0.033,0.5868,0,20.814,2.923,-5.209,-0.209,0.037,2,14,0,0.311,0,0,0.021,0.6995,0,20.994,-2.964,-5.411,-0.411,0.047,2,14,0,0.367,0,0,0.086,0.5794,0,23.174,-0.128,-5.318,-0.318,0.089,2,14,0,0.310,0,0,0.178,0.5966,0,17.631,1.579,-4.653,0.347,0.065,2,14,0,0.327,0,0,0.037,0.7010,0,3.394,0.242,0,0,0.367,20.000,0.000,0.000,0.000
157.0,17.853,-1.773,-4.948,0.052,0.040,2,14,0,0.321,0,0,0.026,0.5868,0,20.757,2.893,-5.202,-0.202,0.030,2,14,0,0.314,0,0,0.049,0.6995,0,20.947,-2.983,-5.399,-0.399,0.054,2,14,0,0.315,0,0,0.060,0.5794,0,23.204,-0.073,-5.339,-0.339,0.058,2,14,0,0.312,0,0,0.216,0.5966,0,17.677,1.578,-4.659,0.341,0.028,2,14,0,0.336,0,0,0.061,0.7010,0,3.353,0.280,0,0,0.336,20.000,0.000,0.000,0.000
158.0,17.819,-1.725,-4.981,0.019,0.028,2,14,0,0.323,0,0,0.042,0.5868,0,20.746,2.875,-5.208,-0.208,0.005,2,14,0,0.313,0,0,0.070,0.6995,0,20.915,-2.963,-5.393,-0.393,0.056,2,14,0,0.321,0,0,0.030,0.5794,0,23.083,-0.042,-5.292,-0.292,0.101,2,14,0,0.317,0,0,0.115,0.5966,0,17.659,1.579,-4.692,0.308,0.018,2,14,0,0.320,0,0,0.049,0.7010,0,3.320,0.249,0,0,0.323,20.000,0.000,0.000,0.000
159.0,17.894,-1.699,-5.027,-0.027,0.012,2,14,0,0.322,0,0,0.097,0.5868,0,20.734,2.903,-5.143,-0.143,0.033,2,14,0,0.308,0,0,0.065,0.6995,0,20.864,-2.900,-5.415,-0.415,0.051,2,14,0,0.329,0,0,0.058,0.5794,0,22.968,-0.022,-5.278,-0.278,0.102,2,14,0,0.317,0,0,0.097,0.5966,0,17.647,1.537,-4.696,0.304,0.031,2,14,0,0.316,0,0,0.018,0.7010,0,3.227,0.327,0,0,0.329,20.000,0.000,0.000,0.000
160.0,17.873,-1.738,-5.011,-0.011,0.033,2,14,0,0.306,0,0,0.058,0.5868,0,20.768,2.978,-5.212,-0.212,0.044,2,14,0,0.341,0,0,0.058,0.6995,0,20.881,-2.928,-5.417,-0.417,0.018,2,14,0,0.321,0,0,0.035,0.5794,0,22.903,-0.016,-5.284,-0.284,0.063,2,14,0,0.327,0,0,0.135,0.5966,0,17.643,1.563,-4.705,0.295,0.018,2,14,0,0.321,0,0,0.026,0.7010,0,3.260,0.301,0,0,0.341,20.000,0.000,0.000,0.000
161.0,17.824,-1.769,-5.035,-0.035,0.037,2,14,0,0.306,0,0,0.004,0.5868,0,20.866,2.933,-5.227,-0.227,0.029,2,14,0,0.324,0,0,0.070,0.6995,0,20.938,-2.947,-5.377,-0.377,0.030,2,14,0,0.320,0,0,0.026,0.5794,0,22.891,-0.109,-5.330,-0.330,0.072,2,14,0,0.317,0,0,0.104,0.5966,0,17.625,1.514,-4.644,0.356,0.031,2,14,0,0.383,0,0,0.028,0.7010,0,3.311,0.255,0,0,0.383,20.000,0.000,0.000,0.000
162.0,17.870,-1.769,-5.018,-0.018,0.015,2,14,0,0.322,0,0,0.044,0.5868,0,20.899,2.929,-5.258,-0.258,0.017,2,14,0,0.355,0,0,0.103,0.6995,0,20.916,-2.948,-5.412,-0.412,0.006,2,14,0,0.314,0,0,0.015,0.5794,0,22.837,-0.156,-5.299,-0.299,0.054,2,14,0,0.340,0,0,0.163,0.5966,0,17.582,1.517,-4.649,0.351,0.016,2,14,0,0.320,0,0,0.052,0.7010,0,3.290,0.297,0,0,0.355,20.000,0.000,0.000,0.000
163.0,17.802,-1.775,-4.992,0.008,0.033,2,14,0,0.381,0,0,0.023,0.5868,0,20.826,2.950,-5.236,-0.236,0.059,2,14,0,0.312,0,0,0.041,0.6995,0,20.871,-2.920,-5.399,-0.399,0.012,2,14,0,0.332,0,0,0.045,0.5794,0,22.883,-0.196,-5.356,-0.356,0.101,2,14,0,0.316,0,0,0.139,0.5966,0,17.524,1.470,-4.636,0.364,0.008,2,14,0,0.381,0,0,0.126,0.7010,0,3.277,0.297,0,0,0.381,20.000,0.000,0.000,0.000
164.0,17.768,-1.783,-5.020,-0.020,0.007,2,14,0,0.321,0,0,0.060,0.5868,0,20.787,2.963,-5.261,-0.261,0.047,2,14,0,0.314,0,0,0.039,0.6995,0,20.866,-2.850,-5.422,-0.422,0.012,2,14,0,0.317,0,0,0.097,0.5794,0,22.983,-0.147,-5.350,-0.350,0.096,2,14,0,0.369,0,0,0.035,0.5966,0,17.579,1.531,-4.590,0.410,0.061,2,14,0,0.387,0,0,0.052,0.7010,0,3.301,0.232,0,0,0.387,20.000,0.000,0.000,0.000
165.0,17.789,-1.812,-4.981,0.019,0.019,2,14,0,0.349,0,0,0.058,0.5868,0,20.716,2.926,-5.222,-0.222,0.034,2,14,0,0.309,0,0,0.079,0.6995,0,20.860,-2.881,-5.382,-0.382,0.040,2,14,0,0.317,0,0,0.077,0.5794,0,23.097,-0.158,-5.313,-0.313,0.067,2,14,0,0.447,0,0,0.109,0.5966,0,17.689,1.577,-4.644,0.356,0.048,2,14,0,0.322,0,0,0.070,0.7010,0,3.277,0.223,0,0,0.447,20.000,0.000,0.000,0.000
166.0,17.833,-1.808,-5.001,-0.001,0.036,2,14,0,0.284,0,0,0.041,0.5868,0,20.668,2.883,-5.266,-0.266,0.019,2,14,0,0.305,0,0,0.132,0.6995,0,20.867,-2.933,-5.364,-0.364,0.053,2,14,0,0.312,0,0,0.048,0.5794,0,23.207,-0.162,-5.346,-0.346,0.033,2,14,0,0.321,0,0,0.217,0.5966,0,17.703,1.532,-4.651,0.349,0.014,2,14,0,0.326,0,0,0.075,0.7010,0,3.256,0.266,0,0,0.326,20.000,0.000,0.000,0.000
167.0,17.892,-1.775,-4.953,0.047,0.036,2,14,0,0.327,0,0,0.065,0.5868,0,20.641,2.868,-5.205,-0.205,0.060,2,14,0,0.319,0,0,0.167,0.6995,0,20.933,-2.944,-5.423,-0.423,0.054,2,14,0,0.319,0,0,0.020,0.5794,0,23.104,-0.129,-5.325,-0.325,0.100,2,14,0,0.305,0,0,0.113,0.5966,0,17.689,1.545,-4.705,0.295,0.027,2,14,0,0.334,0,0,0.061,0.7010,0,3.273,0.319,0,0,0.334,20.000,0.000,0.000,0.000
168.0,17.879,-1.790,-5.093,-0.093,0.032,2,14,0,0.325,0,0,0.060,0.5868,0,20.761,2.900,-5.198,-0.198,0.098,2,14,0,0.504,0,0,0.045,0.6995,0,21.046,-2.979,-5.424,-0.424,0.040,2,14,0,0.316,0,0,0.137,0.5794,0,22.938,-0.095,-5.341,-0.341,0.100,2,14,0,0.315,0,0,0.059,0.5966,0,17.653,1.549,-4.685,0.315,0.040,2,14,0,0.325,0,0,0.025,0.7010,0,3.371,0.307,0,0,0.504,20.000,0.000,0.000,0.000
169.0,17.771,-1.744,-5.020,-0.020,0.042,2,14,0,0.542,0,0,0.059,0.5868,0,20.867,2.930,-5.173,-0.173,0.081,2,14,0,0.373,0,0,0.070,0.6995,0,21.083,-2.951,-5.437,-0.437,0.037,2,14,0,0.311,0,0,0.171,0.5794,0,22.851,-0.065,-5.339,-0.339,0.035,2,14,0,0.321,0,0,0.152,0.5966,0,17.622,1.549,-4.699,0.301,0.033,2,14,0,0.313,0,0,0.010,0.7010,0,3.312,0.219,0,0,0.542,20.000,0.000,0.000,0.000
170.0,17.719,-1.731,-4.970,0.030,0.007,2,14,0,0.328,0,0,0.115,0.5868,0,21.037,2.934,-5.218,-0.218,0.029,2,14,0,0.344,0,0,0.238,0.6995,0,20.991,-2.940,-5.420,-0.420,0.098,2,14,0,0.316,0,0,0.079,0.5794,0,22.840,-0.047,-5.363,-0.363,0.032,2,14,0,0.316,0,0,0.169,0.5966,0,17.578,1.515,-4.612,0.388,0.012,2,14,0,0.323,0,0,0.057,0.7010,0,3.268,0.248,0,0,0.344,20.000,0.000,0.000,0.000
171.0,17.764,-1.687,-5.015,-0.015,0.040,2,14,0,0.408,0,0,0.101,0.5868,0,20.967,2.929,-5.167,-0.167,0.089,2,14,0,0.311,0,0,0.174,0.6995,0,20.873,-2.962,-5.393,-0.393,0.090,2,14,0,0.313,0,0,0.047,0.5794,0,22.961,-0.071,-5.354,-0.354,0.095,2,14,0,0.368,0,0,0.058,0.5966,0,17.614,1.486,-4.673,0.327,0.018,2,14,0,0.387,0,0,0.057,0.7010,0,3.195,0.280,0,0,0.408,20.000,0.000,0.000,0.000
172.0,17.786,-1.736,-5.002,-0.002,0.061,2,14,0,0.324,0,0,0.052,0.5868,0,20.827,2.937,-5.195,-0.195,0.129,2,14,0,0.318,0,0,0.037,0.6995,0,20.832,-2.991,-5.384,-0.384,0.033,2,14,0,0.371,0,0,0.100,0.5794,0,23.052,-0.093,-5.324,-0.324,0.070,2,14,0,0.317,0,0,0.061,0.5966,0,17.575,1.503,-4.692,0.308,0.032,2,14,0,0.533,0,0,0.066,0.7010,0,3.261,0.260,0,0,0.533,20.000,0.000,0.000,0.000
173.0,17.849,-1.808,-5.012,-0.012,0.066,2,14,0,0.322,0,0,0.044,0.5868,0,20.745,2.957,-5.303,-0.303,0.086,2,14,0,0.378,0,0,0.057,0.6995,0,20.821,-2.970,-5.361,-0.361,0.040,2,14,0,0.323,0,0,0.100,0.5794,0,23.058,-0.121,-5.305,-0.305,0.029,2,14,0,0.318,0,0,0.063,0.5966,0,17.570,1.572,-4.739,0.261,0.037,2,14,0,0.373,0,0,0.065,0.7010,0,3.211,0.280,0,0,0.378,20.000,0.000,0.000,0.000
174.0,17.913,-1.823,-5.066,-0.066,0.017,2,14,0,0.471,0,0,0.103,0.5868,0,20.632,2.957,-5.233,-0.233,0.037,2,14,0,0.311,0,0,0.167,0.6995,0,20.789,-2.889,-5.413,-0.413,0.054,2,14,0,0.312,0,0,0.133,0.5794,0,23.098,-0.140,-5.318,-0.318,0.011,2,14,0,0.319,0,0,0.106,0.5966,0,17.583,1.599,-4.593,0.407,0.046,2,14,0,0.309,0,0,0.074,0.7010,0,3.087,0.345,0,0,0.471,20.000,0.000,0.000,0.000
175.0,17.937,-1.813,-4.960,0.040,0.036,2,14,0,0.319,0,0,0.121,0.5868,0,20.613,2.935,-5.214,-0.214,0.049,2,14,0,0.386,0,0,0.183,0.6995,0,20.824,-2.885,-5.439,-0.439,0.082,2,14,0,0.317,0,0,0.103,0.5794,0,23.095,-0.164,-5.358,-0.358,0.052,2,14,0,0.310,0,0,0.112,0.5966,0,17.711,1.590,-4.632,0.368,0.050,2,14,0,0.319,0,0,0.095,0.7010,0,3.116,0.368,0,0,0.386,20.000,0.000,0.000,0.000
176.0,17.904,-1.778,-4.961,0.039,0.072,2,14,0,0.385,0,0,0.081,0.5868,0,20.730,2.887,-5.214,-0.214,0.104,2,14,0,0.310,0,0,0.077,0.6995,0,20.923,-2.866,-5.470,-0.470,0.097,2,14,0,0.372,0,0,0.068,0.5794,0,23.027,-0.157,-5.331,-0.331,0.087,2,14,0,0.334,0,0,0.055,0.5966,0,17.735,1.561,-4.729,0.271,0.038,2,14,0,0.315,0,0,0.109,0.7010,0,3.249,0.331,0,0,0.385,20.000,0.000,0.000,0.000
177.0,17.794,-1.727,-4.973,0.027,0.071,2,14,0,0.328,0,0,0.051,0.5868,0,20.847,2.831,-5.194,-0.194,0.089,2,14,0,0.313,0,0,0.107,0.6995,0,20.977,-2.890,-5.386,-0.386,0.064,2,14,0,0.451,0,0,0.075,0.5794,0,22.931,-0.086,-5.323,-0.323,0.063,2,14,0,0.333,0,0,0.069,0.5966,0,17.656,1.543,-4.679,0.321,0.068,2,14,0,0.329,0,0,0.030,0.7010,0,3.286,0.235,0,0,0.451,20.000,0.000,0.000,0.000
178.0,17.737,-1.697,-5.016,-0.016,0.032,2,14,0,0.318,0,0,0.112,0.5868,0,20.915,2.829,-5.211,-0.211,0.042,2,14,0,0.320,0,0,0.155,0.6995,0,20.968,-2.962,-5.382,-0.382,0.040,2,14,0,0.318,0,0,0.060,0.5794,0,22.865,-0.083,-5.315,-0.315,0.024,2,14,0,0.314,0,0,0.132,0.5966,0,17.589,1.527,-4.728,0.272,0.041,2,14,0,0.319,0,0,0.041,0.7010,0,3.240,0.237,0,0,0.320,20.000,0.000,0.000,0.000
179.0,17.755,-1.714,-4.944,0.056,0.041,2,14,0,0.309,0,0,0.091,0.5868,0,20.878,2.870,-5.189,-0.189,0.065,2,14,0,0.310,0,0,0.102,0.6995,0,21.073,-2.985,-5.407,-0.407,0.012,2,14,0,0.334,0,0,0.163,0.5794,0,22.851,-0.090,-5.323,-0.323,0.044,2,14,0,0.314,0,0,0.148,0.5966,0,17.602,1.564,-4.680,0.320,0.009,2,14,0,0.375,0,0,0.033,0.7010,0,3.293,0.201,0,0,0.375,20.000,0.000,0.000,0.000
180.0,17.808,-1.812,-4.978,0.022,0.062,2,14,0,0.322,0,0,0.046,0.5868,0,20.790,2.943,-5.237,-0.237,0.086,2,14,0,0.321,0,0,0.016,0.6995,0,21.055,-2.998,-5.403,-0.403,0.075,2,14,0,0.305,0,0,0.157,0.5794,0,22.970,-0.092,-5.266,-0.266,0.082,2,14,0,0.318,0,0,0.035,0.5966,0,17.615,1.563,-4.648,0.352,0.019,2,14,0,0.311,0,0,0.025,0.7010,0,3.396,0.240,0,0,0.322,20.000,0.000,0.000,0.000
181.0,17.863,-1.861,-4.946,0.054,0.033,2,14,0,0.320,0,0,0.101,0.5868,0,20.690,3.050,-5.218,-0.218,0.045,2,14,0,0.340,0,0,0.162,0.6995,0,20.897,-2.950,-5.432,-0.432,0.106,2,14,0,0.368,0,0,0.023,0.5794,0,22.991,-0.149,-5.283,-0.283,0.060,2,14,0,0.323,0,0,0.036,0.5966,0,17.613,1.527,-4.618,0.382,0.019,2,14,0,0.321,0,0,0.022,0.7010,0,3.260,0.308,0,0,0.368,20.000,0.000,0.000,0.000
182.0,17.903,-1.825,-5.015,-0.015,0.033,2,14,0,0.324,0,0,0.095,0.5868,0,20.762,3.076,-5.211,-0.211,0.043,2,14,0,0.318,0,0,0.155,0.6995,0,20.827,-2.912,-5.388,-0.388,0.050,2,14,0,0.361,0,0,0.089,0.5794,0,23.034,-0.152,-5.369,-0.369,0.042,2,14,0,0.368,0,0,0.053,0.5966,0,17.636,1.546,-4.707,0.293,0.012,2,14,0,0.315,0,0,0.009,0.7010,0,3.142,0.336,0,0,0.368,20.000,0.000,0.000,0.000
183.0,17.896,-1.830,-4.995,0.005,0.051,2,14,0,0.328,0,0,0.096,0.5868,0,20.781,3.052,-5.251,-0.251,0.083,2,14,0,0.308,0,0,0.128,0.6995,0,20.787,-2.908,-5.369,-0.369,0.008,2,14,0,0.319,0,0,0.128,0.5794,0,23.092,-0.137,-5.343,-0.343,0.022,2,14,0,0.322,0,0,0.101,0.5966,0,17.632,1.527,-4.663,0.337,0.003,2,14,0,0.273,0,0,0.015,0.7010,0,3.108,0.329,0,0,0.328,20.000,0.000,0.000,0.000
184.0,17.815,-1.732,-4.965,0.035,0.074,2,14,0,0.316,0,0,0.035,0.5868,0,20.820,2.948,-5.246,-0.246,0.095,2,14,0,0.310,0,0,0.034,0.6995,0,20.751,-2.916,-5.407,-0.407,0.054,2,14,0,0.323,0,0,0.165,0.5794,0,23.027,-0.078,-5.375,-0.375,0.050,2,14,0,0.314,0,0,0.049,0.5966,0,17.625,1.467,-4.658,0.342,0.010,2,14,0,0.329,0,0,0.074,0.7010,0,3.196,0.300,0,0,0.329,20.000,0.000,0.000,0.000
185.0,17.762,-1.714,-4.996,0.004,0.027,2,14,0,0.325,0,0,0.084,0.5868,0,20.827,2.870,-5.248,-0.248,0.066,2,14,0,0.395,0,0,0.063,0.6995,0,20.844,-2.956,-5.438,-0.438,0.094,2,14,0,0.313,0,0,0.074,0.5794,0,23.046,-0.088,-5.334,-0.334,0.029,2,14,0,0.313,0,0,0.056,0.5966,0,17.655,1.434,-4.700,0.300,0.031,2,14,0,0.326,0,0,0.111,0.7010,0,3.164,0.339,0,0,0.395,20.000,0.000,0.000,0.000
186.0,17.750,-1.735,-5.065,-0.065,0.016,2,14,0,0.323,0,0,0.083,0.5868,0,20.848,2.820,-5.201,-0.201,0.028,2,14,0,0.335,0,0,0.116,0.6995,0,20.982,-2.965,-5.424,-0.424,0.091,2,14,0,0.318,0,0,0.074,0.5794,0,23.038,-0.108,-5.317,-0.317,0.043,2,14,0,0.339,0,0,0.044,0.5966,0,17.731,1.506,-4.701,0.299,0.062,2,14,0,0.314,0,0,0.109,0.7010,0,3.261,0.302,0,0,0.339,20.000,0.000,0.000,0.000
187.0,17.722,-1.711,-5.034,-0.034,0.043,2,14,0,0.325,0,0,0.119,0.5868,0,20.837,2.806,-5.239,-0.239,0.039,2,14,0,0.312,0,0,0.127,0.6995,0,21.058,-2.915,-5.360,-0.360,0.035,2,14,0,0.348,0,0,0.143,0.5794,0,23.060,-0.102,-5.346,-0.346,0.036,2,14,0,0.466,0,0,0.067,0.5966,0,17.662,1.604,-4.694,0.306,0.073,2,14,0,0.452,0,0,0.071,0.7010,0,3.333,0.182,0,0,0.466,20.000,0.000,0.000,0.000
188.0,17.832,-1.720,-4.958,0.042,0.074,2,14,0,0.320,0,0,0.048,0.5868,0,20.755,2.864,-5.190,-0.190,0.073,2,14,0,0.311,0,0,0.074,0.6995,0,21.032,-2.913,-5.438,-0.438,0.044,2,14,0,0.324,0,0,0.121,0.5794,0,22.994,-0.136,-5.347,-0.347,0.048,2,14,0,0.311,0,0,0.021,0.5966,0,17.555,1.643,-4.623,0.377,0.054,2,14,0,0.317,0,0,0.124,0.7010,0,3.391,0.263,0,0,0.324,20.000,0.000,0.000,0.000
189.0,17.876,-1.805,-4.897,0.103,0.058,2,14,0,0.325,0,0,0.062,0.5868,0,20.768,2.955,-5.261,-0.261,0.061,2,14,0,0.365,0,0,0.041,0.6995,0,20.973,-2.892,-5.416,-0.416,0.066,2,14,0,0.379,0,0,0.073,0.5794,0,22.974,-0.177,-5.340,-0.340,0.033,2,14,0,0.309,0,0,0.065,0.5966,0,17.469,1.653,-4.699,0.301,0.031,2,14,0,0.318,0,0,0.194,0.7010,0,3.323,0.306,0,0,0.379,20.000,0.000,0.000,0.000
190.0,17.862,-1.863,-4.988,0.012,0.017,2,14,0,0.322,0,0,0.101,0.5868,0,20.735,2.995,-5.203,-0.203,0.023,2,14,0,0.309,0,0,0.093,0.6995,0,20.951,-2.921,-5.401,-0.401,0.061,2,14,0,0.321,0,0,0.039,0.5794,0,22.957,-0.217,-5.386,-0.386,0.021,2,14,0,0.323,0,0,0.109,0.5966,0,17.528,1.604,-4.615,0.385,0.093,2,14,0,0.370,0,0,0.119,0.7010,0,3.291,0.306,0,0,0.370,20.000,0.000,0.000,0.000
191.0,17.897,-1.882,-5.013,-0.013,0.039,2,14,0,0.333,0,0,0.135,0.5868,0,20.837,2.960,-5.210,-0.210,0.042,2,14,0,0.303,0,0,0.054,0.6995,0,20.964,-2.928,-5.384,-0.384,0.053,2,14,0,0.319,0,0,0.051,0.5794,0,22.916,-0.189,-5.361,-0.361,0.060,2,14,0,0.309,0,0,0.110,0.5966,0,17.596,1.491,-4.629,0.371,0.103,2,14,0,0.312,0,0,0.059,0.7010,0,3.262,0.345,0,0,0.333,20.000,0.000,0.000,0.000
192.0,17.921,-1.791,-5.053,-0.053,0.081,2,14,0,0.333,0,0,0.099,0.5868,0,20.858,2.970,-5.196,-0.196,0.014,2,14,0,0.315,0,0,0.076,0.6995,0,20.825,-2.920,-5.361,-0.361,0.068,2,14,0,0.312,0,0,0.087,0.5794,0,22.898,-0.094,-5.312,-0.312,0.069,2,14,0,0.371,0,0,0.101,0.5966,0,17.714,1.396,-4.738,0.262,0.063,2,14,0,0.325,0,0,0.169,0.7010,0,3.131,0.393,0,0,0.371,20.000,0.000,0.000,0.000
193.0,17.866,-1.685,-4.990,0.010,0.082,2,14,0,0.324,0,0,0.092,0.5868,0,20.839,2.951,-5.182,-0.182,0.036,2,14,0,0.311,0,0,0.052,0.6995,0,20.779,-2.931,-5.397,-0.397,0.015,2,14,0,0.313,0,0,0.134,0.5794,0,22.961,-0.102,-5.288,-0.288,0.055,2,14,0,0.365,0,0,0.036,0.5966,0,17.804,1.398,-4.751,0.249,0.039,2,14,0,0.405,0,0,0.227,0.7010,0,3.093,0.432,0,0,0.405,20.000,0.000,0.000,0.000
194.0,17.803,-1.724,-5.039,-0.039,0.053,2,14,0,0.353,0,0,0.050,0.5868,0,20.786,2.940,-5.211,-0.211,0.047,2,14,0,0.315,0,0,0.017,0.6995,0,20.762,-2.947,-5.388,-0.388,0.058,2,14,0,0.313,0,0,0.154,0.5794,0,23.028,-0.053,-5.337,-0.337,0.051,2,14,0,0.319,0,0,0.069,0.5966,0,17.743,1.411,-4.718,0.282,0.112,2,14,0,0.362,0,0,0.174,0.7010,0,3.152,0.390,0,0,0.362,20.000,0.000,0.000,0.000
195.0,17.787,-1.763,-4.996,0.004,0.033,2,14,0,0.312,0,0,0.040,0.5868,0,20.755,2.926,-5.209,-0.209,0.037,2,14,0,0.328,0,0,0.040,0.6995,0,20.853,-2.907,-5.387,-0.387,0.096,2,14,0,0.328,0,0,0.067,0.5794,0,23.028,0.009,-5.340,-0.340,0.024,2,14,0,0.320,0,0,0.127,0.5966,0,17.654,1.486,-4.690,0.310,0.141,2,14,0,0.320,0,0,0.064,0.7010,0,3.266,0.288,0,0,0.328,20.000,0.000,0.000,0.000
196.0,17.770,-1.791,-4.998,0.002,0.023,2,14,0,0.320,0,0,0.061,0.5868,0,20.707,2.889,-5.210,-0.210,0.011,2,14,0,0.365,0,0,0.097,0.6995,0,20.922,-2.878,-5.499,-0.499,0.082,2,14,0,0.312,0,0,0.056,0.5794,0,23.040,-0.006,-5.296,-0.296,0.065,2,14,0,0.366,0,0,0.118,0.5966,0,17.495,1.582,-4.682,0.318,0.115,2,14,0,0.323,0,0,0.138,0.7010,0,3.371,0.223,0,0,0.366,20.000,0.000,0.000,0.000
197.0,17.733,-1.811,-5.019,-0.019,0.018,2,14,0,0.365,0,0,0.102,0.5868,0,20.747,2.930,-5.197,-0.197,0.039,2,14,0,0.376,0,0,0.050,0.6995,0,20.969,-2.924,-5.467,-0.467,0.052,2,14,0,0.324,0,0,0.054,0.5794,0,22.994,-0.076,-5.303,-0.303,0.087,2,14,0,0.623,0,0,0.040,0.5966,0,17.467,1.671,-4.669,0.331,0.043,2,14,0,0.350,0,0,0.207,0.7010,0,3.451,0.196,0,0,0.623,20.000,0.000,0.000,0.000
198.0,17.774,-1.733,-5.072,-0.072,0.055,2,14,0,0.325,0,0,0.062,0.5868,0,20.820,2.912,-5.284,-0.284,0.036,2,14,0,0.362,0,0,0.029,0.6995,0,21.026,-2.999,-5.405,-0.405,0.027,2,14,0,0.315,0,0,0.130,0.5794,0,22.995,-0.219,-5.337,-0.337,0.066,2,14,0,0.320,0,0,0.104,0.5966,0,17.524,1.683,-4.673,0.327,0.070,2,14,0,0.331,0,0,0.176,0.7010,0,3.407,0.219,0,0,0.362,20.000,0.000,0.000,0.000
199.0,17.776,-1.709,-5.027,-0.027,0.052,2,14,0,0.320,0,0,0.078,0.5868,0,20.788,2.894,-5.221,-0.221,0.021,2,14,0,0.309,0,0,0.034,0.6995,0,21.058,-2.999,-5.415,-0.415,0.047,2,14,0,0.311,0,0,0.160,0.5794,0,23.001,-0.248,-5.299,-0.299,0.019,2,14,0,0.386,0,0,0.134,0.5966,0,17.628,1.646,-4.647,0.353,0.116,2,14,0,0.365,0,0,0.106,0.7010,0,3.371,0.248,0,0,0.386,20.000,0.000,0.000,0.000
